source,target,weight
4198,7485,1
4199,7274,1
4200,1265,1
4200,7063,1
4201,1835,1
4201,2912,1
4201,6852,1
4202,6641,1
4203,6430,1
4204,1933,1
4204,6219,1
4205,1133,1
4205,2636,1
4205,6008,1
4206,2082,1
4206,5797,1
4207,5586,1
4208,5375,1
4209,2976,1
4209,3482,1
4209,5164,1
4209,5972,1
4210,4953,1
4210,6665,1
4211,4742,1
4212,4531,1
4212,7163,1
4212,7708,1
4213,701,1
4213,4320,1
4214,4109,1
4215,3898,1
4215,4290,1
4215,7386,1
4216,3687,1
4216,8131,1
4217,3476,1
4218,3265,1
4218,7583,1
4218,7623,1
4219,1562,1
4219,3054,1
4220,2843,1
4220,3713,1
4221,764,1
4221,2632,1
4222,2421,1
4222,4856,1
4222,4901,1
4222,7083,1
4223,2210,1
4223,6422,1
4224,1999,1
4225,1788,1
4226,1577,1
4226,2259,1
4226,5550,1
4227,1366,1
4227,4618,1
4228,1155,1
4228,2218,1
4228,2993,1
4229,681,1
4229,944,1
4230,733,1
4230,4863,1
4231,522,1
4231,5003,1
4232,311,1
4233,100,1
4234,8081,1
4235,7870,1
4236,7264,1
4236,7659,1
4237,4181,1
4237,5239,1
4237,7448,1
4238,7237,1
4239,5095,1
4239,7026,1
4240,6815,1
4241,6604,1
4242,4553,1
4242,6393,1
4243,5305,1
4243,5545,1
4243,6182,1
4244,1281,1
4244,5971,1
4245,738,1
4245,5760,1
4246,1191,1
4246,1410,1
4246,4276,1
4246,5549,1
4247,5338,1
4248,5127,1
4248,7377,1
4249,2381,1
4249,4916,1
4250,4705,1
4250,4714,1
4251,4343,1
4251,4494,1
4251,5199,1
4251,7144,1
4252,4283,1
4253,4072,1
4254,3861,1
4254,7194,1
4255,3650,1
4255,5065,1
4255,7783,1
4256,671,1
4256,3439,1
4257,3228,1
4257,4945,1
4258,3017,1
4259,866,1
4259,2656,1
4259,2806,1
4259,5200,1
4260,2303,1
4260,2595,1
4261,2384,1
4261,3609,1
4262,2173,1
4262,6731,1
4262,7233,1
4263,1678,1
4263,1962,1
4264,1751,1
4264,6190,1
4265,1540,1
4266,1329,1
4266,5311,1
4267,1118,1
4268,907,1
4268,7209,1
4269,696,1
4270,485,1
4270,6499,1
4271,274,1
4271,2664,1
4272,63,1
4272,4577,1
4273,7639,1
4273,8044,1
4274,471,1
4274,2721,1
4274,7833,1
4275,74,1
4275,5557,1
4275,7369,1
4275,7622,1
4276,3792,1
4276,5512,1
4276,7411,1
4277,318,1
4277,4656,1
4277,7200,1
4278,6989,1
4279,6778,1
4280,3399,1
4280,6567,1
4280,7096,1
4281,5952,1
4281,6356,1
4281,7258,1
4282,6145,1
4283,3414,1
4283,5934,1
4284,5723,1
4285,5512,1
4286,2116,1
4286,5301,1
4287,5090,1
4288,172,1
4288,3687,1
4288,4879,1
4289,4668,1
4290,1032,1
4290,4457,1
4291,4246,1
4292,3281,1
4292,4035,1
4292,5158,1
4293,3105,1
4293,3824,1
4294,2407,1
4294,2679,1
4294,3613,1
4295,2109,1
4295,3402,1
4295,4878,1
4295,6135,1
4296,1351,1
4296,3191,1
4297,2627,1
4297,2980,1
4297,7880,1
4298,2769,1
4299,2558,1
4299,6101,1
4300,2017,1
4300,2347,1
4301,2136,1
4302,1925,1
4303,1714,1
4303,4350,1
4304,1503,1
4304,2582,1
4304,4108,1
4305,1292,1
4306,1081,1
4306,5789,1
4307,299,1
4307,870,1
4307,8014,1
4308,659,1
4308,5611,1
4309,448,1
4309,521,1
4310,237,1
4310,3929,1
4310,7987,1
4311,26,1
4311,4578,1
4312,6385,1
4312,8007,1
4313,7796,1
4314,502,1
4314,2518,1
4314,7585,1
4315,3235,1
4315,7238,1
4315,7374,1
4316,1304,1
4316,7163,1
4317,6952,1
4318,2225,1
4318,6741,1
4319,6530,1
4319,7220,1
4320,1373,1
4320,1871,1
4320,5168,1
4320,6319,1
4320,7132,1
4321,6108,1
4322,5897,1
4322,6337,1
4323,5686,1
4324,4000,1
4324,5475,1
4325,373,1
4325,5264,1
4325,7690,1
4326,5053,1
4327,3501,1
4327,4842,1
4327,5526,1
4327,5945,1
4328,4631,1
4329,2654,1
4329,4420,1
4330,3004,1
4330,4209,1
4330,4291,1
4331,3998,1
4331,4473,1
4331,6955,1
4331,7681,1
4332,2864,1
4332,3787,1
4332,5338,1
4333,3576,1
4333,7450,1
4334,3365,1
4334,3789,1
4335,2738,1
4335,3154,1
4335,4984,1
4336,138,1
4336,2943,1
4337,2732,1
4337,7338,1
4338,1502,1
4338,1564,1
4338,2521,1
4339,2310,1
4339,2955,1
4340,2099,1
4340,4999,1
4340,5863,1
4340,7707,1
4341,1888,1
4341,7767,1
4342,1677,1
4342,3530,1
4343,1466,1
4344,1255,1
4344,2439,1
4345,1044,1
4346,833,1
4346,6128,1
4347,587,1
4347,622,1
4347,5031,1
4348,411,1
4348,4969,1
4349,200,1
4350,8181,1
4351,3232,1
4351,7970,1
4352,1324,1
4352,2429,1
4352,7759,1
4353,7548,1
4354,6323,1
4354,7337,1
4355,195,1
4355,1959,1
4355,2960,1
4355,7126,1
4356,1925,1
4356,6915,1
4357,4202,1
4357,6704,1
4358,1335,1
4358,6493,1
4359,576,1
4359,1556,1
4359,6282,1
4359,7661,1
4360,6071,1
4361,3435,1
4361,4336,1
4361,5453,1
4361,5860,1
4362,5649,1
4363,1507,1
4363,5438,1
4364,5227,1
4365,4032,1
4365,5016,1
4365,5156,1
4366,4805,1
4366,5400,1
4367,4594,1
4368,4383,1
4369,3629,1
4369,4172,1
4369,4371,1
4369,6571,1
4370,3020,1
4370,3961,1
4371,2350,1
4371,3750,1
4371,5598,1
4371,6329,1
4372,3539,1
4373,3328,1
4373,3918,1
4374,3117,1
4374,4865,1
4375,2906,1
4375,5033,1
4375,5047,1
4375,7522,1
4376,2695,1
4377,2179,1
4377,2484,1
4378,2273,1
4378,4580,1
4379,595,1
4379,2062,1
4380,1323,1
4380,1851,1
4381,1640,1
4382,1429,1
4383,1218,1
4384,1007,1
4384,4464,1
4385,796,1
4385,3791,1
4385,5853,1
4386,585,1
4387,374,1
4388,163,1
4388,1459,1
4388,2206,1
4388,2653,1
4389,6539,1
4389,8144,1
4390,7933,1
4391,6031,1
4391,7722,1
4391,7967,1
4392,3317,1
4392,7511,1
4393,904,1
4393,7300,1
4394,2175,1
4394,6997,1
4394,7025,1
4394,7089,1
4395,1755,1
4395,3422,1
4395,6878,1
4396,100,1
4396,6667,1
4396,8027,1
4397,6456,1
4398,4640,1
4398,6245,1
4399,926,1
4399,6034,1
4400,4384,1
4400,5823,1
4400,6489,1
4401,5612,1
4402,3434,1
4402,5373,1
4402,5401,1
4403,4073,1
4403,5190,1
4404,4979,1
4404,5480,1
4404,6282,1
4405,3816,1
4405,4768,1
4405,5964,1
4406,2359,1
4406,4557,1
4407,3358,1
4407,4346,1
4407,4731,1
4407,7901,1
4408,4135,1
4409,3924,1
4410,3713,1
4410,6522,1
4411,3502,1
4411,5261,1
4411,7321,1
4412,896,1
4412,3291,1
4413,3080,1
4414,2869,1
4415,2658,1
4415,6708,1
4416,2447,1
4417,2236,1
4418,2025,1
4418,3577,1
4419,1814,1
4419,2921,1
4420,1603,1
4420,2242,1
4420,3771,1
4421,1392,1
4421,7138,1
4422,1181,1
4423,970,1
4424,759,1
4424,7555,1
4425,548,1
4426,337,1
4427,126,1
4428,2892,1
4428,8107,1
4429,2592,1
4429,4240,1
4429,7896,1
4430,2631,1
4430,7685,1
4431,7474,1
4432,7263,1
4433,4582,1
4433,7052,1
4434,2022,1
4434,2119,1
4434,6841,1
4435,6630,1
4436,1115,1
4436,5904,1
4436,6419,1
4437,6208,1
4437,6640,1
4438,5997,1
4439,171,1
4439,5786,1
4440,5575,1
4441,5364,1
4442,2469,1
4442,2618,1
4442,5153,1
4443,4447,1
4443,4942,1
4444,1643,1
4444,4731,1
4444,4751,1
4444,4815,1
4445,4300,1
4445,4520,1
4445,5993,1
4446,4309,1
4447,4098,1
4448,3887,1
4449,3676,1
4450,3465,1
4450,7170,1
4451,3254,1
4451,5241,1
4452,3043,1
4452,4157,1
4452,5690,1
4452,6137,1
4453,2832,1
4453,3952,1
4453,6366,1
4454,2621,1
4455,2410,1
4455,5379,1
4455,7807,1
4456,2199,1
4456,3546,1
4456,4598,1
4456,4991,1
4457,1105,1
4457,1988,1
4458,1777,1
4458,7551,1
4459,36,1
4459,1566,1
4459,5903,1
4460,1355,1
4460,1993,1
4461,1144,1
4462,933,1
4462,6911,1
4462,7549,1
4463,722,1
4463,1721,1
4463,3120,1
4463,7259,1
4464,511,1
4465,300,1
4465,3564,1
4466,89,1
4466,7470,1
4467,1175,1
4467,8070,1
4468,5124,1
4468,7296,1
4468,7859,1
4468,7950,1
4469,7648,1
4470,1937,1
4470,3980,1
4470,7437,1
4471,7226,1
4472,1493,1
4472,7015,1
4473,3244,1
4473,6804,1
4474,6593,1
4474,7846,1
4475,6382,1
4476,5691,1
4476,6171,1
4477,2670,1
4477,5960,1
4478,5749,1
4479,4421,1
4479,5538,1
4480,5327,1
4480,6888,1
4480,7012,1
4481,597,1
4481,3425,1
4481,5116,1
4482,4905,1
4483,854,1
4483,4694,1
4484,4483,1
4485,4272,1
4486,3821,1
4486,4061,1
4487,3850,1
4487,5378,1
4488,64,1
4488,2150,1
4488,3639,1
4489,3428,1
4490,3217,1
4491,3006,1
4492,2795,1
4493,2584,1
4494,605,1
4494,2373,1
4494,7115,1
4495,2162,1
4495,5530,1
4496,1951,1
4496,2140,1
4496,6255,1
4497,1740,1
4497,5495,1
4498,1529,1
4498,4014,1
4499,1318,1
4500,183,1
4500,1107,1
4501,896,1
4501,8162,1
4502,685,1
4502,1840,1
4503,474,1
4504,263,1
4504,3063,1
4505,52,1
4506,2057,1
4506,7313,1
4506,8033,1
4507,7822,1
4507,7941,1
4508,7611,1
4509,7400,1
4510,4869,1
4510,7189,1
4511,4429,1
4511,5181,1
4511,6978,1
4512,6767,1
4513,2943,1
4513,6556,1
4514,6345,1
4514,6990,1
4515,6134,1
4515,6495,1
4516,1516,1
4516,3104,1
4516,5923,1
4517,2684,1
4517,5712,1
4518,5501,1
4519,5290,1
4520,1585,1
4520,5079,1
4520,5345,1
4521,4868,1
4522,4657,1
4523,4446,1
4524,1116,1
4524,3611,1
4524,4235,1
4524,5334,1
4525,4024,1
4526,3813,1
4526,7699,1
4527,3602,1
4527,5366,1
4527,5644,1
4528,3391,1
4528,4470,1
4529,3180,1
4530,2969,1
4531,2758,1
4532,2547,1
4533,2336,1
4534,2125,1
4534,2488,1
4535,1914,1
4535,3466,1
4536,1703,1
4536,6709,1
4536,7467,1
4537,1492,1
4538,1281,1
4539,1007,1
4539,1070,1
4539,2063,1
4539,6721,1
4539,7498,1
4540,255,1
4540,859,1
4541,648,1
4542,437,1
4543,226,1
4543,4095,1
4544,15,1
4544,4524,1
4544,6113,1
4545,2623,1
4545,4997,1
4545,7996,1
4546,7785,1
4547,4942,1
4547,7574,1
4548,289,1
4548,7363,1
4549,7152,1
4550,250,1
4550,6941,1
4551,6730,1
4552,5377,1
4552,6519,1
4553,169,1
4553,1409,1
4553,6308,1
4554,6097,1
4555,380,1
4555,3071,1
4555,5886,1
4556,5675,1
4557,5464,1
4558,5253,1
4559,2070,1
4559,5042,1
4560,1663,1
4560,4831,1
4561,4620,1
4562,4409,1
4563,4198,1
4564,3987,1
4564,6035,1
4565,3776,1
4565,8190,1
4566,3565,1
4567,3354,1
4568,3143,1
4568,5724,1
4569,2932,1
4570,2721,1
4571,2510,1
4571,5236,1
4572,2299,1
4572,3774,1
4572,3975,1
4572,5947,1
4573,2088,1
4573,3245,1
4573,5365,1
4574,1877,1
4574,3942,1
4575,793,1
4575,1666,1
4575,2851,1
4576,1425,1
4576,1455,1
4577,1244,1
4577,6558,1
4578,1033,1
4579,822,1
4580,611,1
4581,400,1
4582,189,1
4582,4795,1
4583,7787,1
4583,8170,1
4584,3860,1
4584,6424,1
4584,7959,1
4585,7748,1
4586,7537,1
4587,7326,1
4587,7611,1
4588,7115,1
4589,6904,1
4590,3706,1
4590,6693,1
4591,6482,1
4592,6271,1
4592,7236,1
4593,4223,1
4593,6060,1
4593,6290,1
4594,2694,1
4594,5849,1
4595,5638,1
4596,5427,1
4597,5216,1
4597,5692,1
4598,3837,1
4598,5005,1
4599,4794,1
4600,4583,1
4601,1845,1
4601,4372,1
4601,6604,1
4601,7169,1
4602,4161,1
4602,4574,1
4603,1238,1
4603,2896,1
4603,3950,1
4604,3739,1
4605,440,1
4605,888,1
4605,1075,1
4605,3528,1
4606,2334,1
4606,3317,1
4607,3106,1
4607,7909,1
4608,2610,1
4608,2895,1
4608,7020,1
4609,1956,1
4609,2684,1
4609,6996,1
4610,2473,1
4610,5503,1
4611,2262,1
4612,2051,1
4613,1840,1
4613,2767,1
4614,1213,1
4614,1317,1
4614,1629,1
4614,4549,1
4615,1418,1
4616,1207,1
4617,996,1
4617,3429,1
4618,785,1
4619,574,1
4619,2526,1
4620,363,1
4621,152,1
4621,2954,1
4622,6953,1
4622,8133,1
4623,6286,1
4623,7922,1
4624,732,1
4624,7711,1
4625,7500,1
4626,6856,1
4626,7289,1
4627,740,1
4627,7078,1
4627,7927,1
4628,1986,1
4628,6389,1
4628,6867,1
4629,6656,1
4630,2202,1
4630,6000,1
4630,6445,1
4631,6234,1
4632,4374,1
4632,6023,1
4633,2772,1
4633,5812,1
4634,5601,1
4635,689,1
4635,5390,1
4636,5179,1
4637,1309,1
4637,4968,1
4637,6565,1
4638,4757,1
4639,4546,1
4640,4335,1
4640,7774,1
4641,2531,1
4641,4124,1
4641,7982,1
4642,3913,1
4643,1253,1
4643,3702,1
4643,5959,1
4644,3491,1
4644,4592,1
4645,3280,1
4646,954,1
4646,3069,1
4646,6805,1
4647,2858,1
4647,3829,1
4648,2647,1
4648,5758,1
4649,2436,1
4649,5224,1
4650,2214,1
4650,2225,1
4650,3903,1
4651,2014,1
4651,2387,1
4651,3949,1
4652,1803,1
4653,1592,1
4653,7650,1
4654,1154,1
4654,1381,1
4655,1170,1
4655,2782,1
4656,392,1
4656,959,1
4656,3348,1
4656,3766,1
4657,482,1
4657,748,1
4658,537,1
4659,326,1
4659,3626,1
4660,115,1
4661,4716,1
4661,8096,1
4662,7885,1
4662,8185,1
4663,7674,1
4664,1441,1
4664,7463,1
4665,7252,1
4666,1911,1
4666,3560,1
4666,7041,1
4667,6779,1
4667,6830,1
4668,6619,1
4669,1050,1
4669,4864,1
4669,6408,1
4670,6197,1
4671,5986,1
4672,3502,1
4672,5198,1
4672,5775,1
4672,6675,1
4673,4461,1
4673,5564,1
4674,874,1
4674,5353,1
4674,5950,1
4675,5142,1
4676,411,1
4676,4931,1
4676,6543,1
4676,7761,1
4677,3337,1
4677,4720,1
4678,390,1
4678,2006,1
4678,4509,1
4679,4298,1
4680,4087,1
4681,3876,1
4681,6349,1
4682,3665,1
4683,3454,1
4683,5937,1
4683,6534,1
4683,6554,1
4683,7147,1
4684,3243,1
4685,2477,1
4685,3032,1
4686,2821,1
4686,4403,1
4687,501,1
4687,2610,1
4688,2399,1
4688,5157,1
4689,2188,1
4689,2424,1
4690,1977,1
4691,1766,1
4692,1555,1
4693,1344,1
4693,6063,1
4694,1133,1
4694,2619,1
4694,4788,1
4695,922,1
4695,2629,1
4696,711,1
4696,8160,1
4697,500,1
4697,3959,1
4698,289,1
4699,78,1
4699,1126,1
4700,8059,1
4701,3941,1
4701,7848,1
4702,7637,1
4703,7426,1
4704,6242,1
4704,7215,1
4705,2301,1
4705,3491,1
4705,7004,1
4706,294,1
4706,3179,1
4706,6793,1
4707,6582,1
4708,6371,1
4709,6160,1
4710,5406,1
4710,5949,1
4711,5738,1
4712,761,1
4712,3318,1
4712,5527,1
4713,5316,1
4714,5105,1
4714,8088,1
4715,4894,1
4715,5103,1
4716,4683,1
4716,7166,1
4716,7482,1
4717,4472,1
4718,4261,1
4719,3724,1
4719,4050,1
4720,1529,1
4720,1658,1
4720,3839,1
4721,3628,1
4721,8002,1
4722,826,1
4722,3065,1
4722,3417,1
4722,4355,1
4722,5061,1
4722,6321,1
4723,803,1
4723,3206,1
4723,4390,1
4724,152,1
4724,2995,1
4725,2784,1
4726,2573,1
4726,3359,1
4727,2362,1
4728,2151,1
4728,3138,1
4728,7726,1
4729,1940,1
4729,3852,1
4729,8018,1
4730,1729,1
4730,2338,1
4731,816,1
4731,1518,1
4731,4212,1
4732,1307,1
4733,1096,1
4733,2215,1
4733,8022,1
4734,885,1
4735,674,1
4736,463,1
4736,1636,1
4737,252,1
4737,1089,1
4737,2237,1
4737,6760,1
4738,41,1
4738,6562,1
4739,8022,1
4740,7811,1
4741,7600,1
4742,4275,1
4742,7389,1
4743,7178,1
4744,364,1
4744,6967,1
4745,2112,1
4745,6756,1
4746,6545,1
4747,6334,1
4748,6123,1
4749,5912,1
4749,6211,1
4750,5701,1
4751,5490,1
4752,1630,1
4752,5279,1
4753,3890,1
4753,5068,1
4754,4857,1
4755,4551,1
4755,4646,1
4756,1043,1
4756,4435,1
4757,4224,1
4757,7049,1
4758,1094,1
4758,4013,1
4759,3802,1
4759,5657,1
4760,1371,1
4760,3591,1
4761,3380,1
4762,3169,1
4763,603,1
4763,2958,1
4763,3945,1
4764,2148,1
4764,2747,1
4765,2536,1
4766,2325,1
4766,5177,1
4766,7948,1
4767,2114,1
4767,5438,1
4768,1903,1
4768,7399,1
4769,1692,1
4769,2680,1
4770,1416,1
4770,1481,1
4770,1550,1
4771,1270,1
4771,2173,1
4771,2494,1
4771,5384,1
4771,5811,1
4772,1059,1
4772,6025,1
4773,848,1
4774,483,1
4774,637,1
4774,4513,1
4774,5556,1
4774,6306,1
4775,426,1
4775,5457,1
4776,215,1
4776,7771,1
4777,4,1
4777,1412,1
4777,2062,1
4778,7985,1
4779,7774,1
4780,7563,1
4781,7352,1
4782,2402,1
4782,7141,1
4782,8169,1
4783,4078,1
4783,6930,1
4783,7550,1
4784,6719,1
4785,2385,1
4785,3477,1
4785,5279,1
4785,6508,1
4785,7300,1
4786,6297,1
4787,6086,1
4787,7331,1
4788,1235,1
4788,5875,1
4788,6601,1
4788,6880,1
4788,7972,1
4789,199,1
4789,5664,1
4790,1077,1
4790,5453,1
4791,5242,1
4792,4501,1
4792,5031,1
4793,540,1
4793,4820,1
4793,6008,1
4794,4609,1
4795,3573,1
4795,4398,1
4796,3604,1
4796,4187,1
4797,3976,1
4798,1850,1
4798,3765,1
4799,3554,1
4799,4198,1
4800,3343,1
4800,4438,1
4800,5296,1
4800,6934,1
4801,3132,1
4802,2921,1
4803,2710,1
4803,4299,1
4804,2499,1
4805,1274,1
4805,2288,1
4805,3073,1
4806,2077,1
4806,7899,1
4807,1866,1
4807,6213,1
4808,1655,1
4809,1444,1
4810,1233,1
4810,5428,1
4810,6159,1
4811,1022,1
4811,1058,1
4812,811,1
4812,2393,1
4812,2873,1
4813,600,1
4813,1985,1
4813,5151,1
4814,389,1
4814,3222,1
4815,178,1
4816,2118,1
4816,8159,1
4817,2996,1
4817,7948,1
4818,1243,1
4818,2199,1
4818,3749,1
4818,6876,1
4818,7737,1
4819,6247,1
4819,7526,1
4820,7315,1
4821,7104,1
4822,6893,1
4823,5599,1
4823,6682,1
4824,951,1
4824,2288,1
4824,2890,1
4824,6471,1
4825,1758,1
4825,6260,1
4826,2812,1
4826,5602,1
4826,6049,1
4827,2535,1
4827,5488,1
4827,5838,1
4828,5627,1
4829,4626,1
4829,5416,1
4829,7943,1
4830,5205,1
4830,5628,1
4831,647,1
4831,955,1
4831,4994,1
4831,7208,1
4832,4783,1
4832,6561,1
4832,6645,1
4833,4572,1
4834,4361,1
4835,4150,1
4836,260,1
4836,2426,1
4836,3939,1
4836,4652,1
4836,7273,1
4837,834,1
4837,1690,1
4837,2046,1
4837,3728,1
4837,6228,1
4837,7218,1
4838,3517,1
4839,3306,1
4840,1642,1
4840,3095,1
4841,2884,1
4842,2673,1
4843,2462,1
4844,1515,1
4844,2251,1
4845,2040,1
4846,1829,1
4847,1618,1
4848,1407,1
4848,6605,1
4849,1196,1
4849,3221,1
4849,3570,1
4850,985,1
4851,774,1
4851,8103,1
4852,563,1
4852,2978,1
4853,320,1
4853,352,1
4853,5440,1
4854,141,1
4855,1276,1
4855,8122,1
4856,5705,1
4856,7911,1
4857,2482,1
4857,7700,1
4858,1828,1
4858,7426,1
4858,7489,1
4859,1784,1
4859,7278,1
4859,7604,1
4860,1370,1
4860,4979,1
4860,7067,1
4861,6856,1
4862,5698,1
4862,6645,1
4862,7006,1
4862,7889,1
4863,3047,1
4863,5104,1
4863,6434,1
4864,6223,1
4865,3769,1
4865,4163,1
4865,6012,1
4865,6359,1
4866,5801,1
4867,323,1
4867,1439,1
4867,3995,1
4867,5590,1
4867,7556,1
4867,7925,1
4868,5045,1
4868,5379,1
4868,5679,1
4869,5168,1
4870,4957,1
4870,7177,1
4871,4746,1
4872,4469,1
4872,4535,1
4872,7568,1
4872,8015,1
4873,549,1
4873,4324,1
4873,6344,1
4874,4113,1
4875,3121,1
4875,3902,1
4876,3691,1
4876,5105,1
4877,1640,1
4877,2648,1
4877,3480,1
4878,3269,1
4879,3058,1
4879,3887,1
4880,2847,1
4880,4457,1
4881,2636,1
4881,4572,1
4881,7505,1
4882,2425,1
4882,5466,1
4883,1736,1
4883,2214,1
4884,1536,1
4884,2003,1
4884,4867,1
4885,394,1
4885,1792,1
4885,3689,1
4886,1357,1
4886,1581,1
4886,2987,1
4887,1370,1
4888,1159,1
4888,4757,1
4889,948,1
4890,196,1
4890,737,1
4890,6394,1
4891,526,1
4892,315,1
4893,104,1
4893,3230,1
4893,6311,1
4894,2642,1
4894,8085,1
4894,8150,1
4895,7874,1
4896,3484,1
4896,7663,1
4897,7452,1
4898,3215,1
4898,4104,1
4898,7241,1
4898,7393,1
4899,3003,1
4899,7030,1
4900,5425,1
4900,6819,1
4901,6608,1
4901,8077,1
4902,631,1
4902,6397,1
4903,6186,1
4903,7641,1
4904,5975,1
4905,5764,1
4906,5553,1
4907,4894,1
4907,5342,1
4907,5435,1
4908,5131,1
4909,4920,1
4909,4963,1
4910,4709,1
4910,7843,1
4911,4498,1
4911,4879,1
4912,4287,1
4912,5513,1
4913,2161,1
4913,4076,1
4913,7311,1
4914,1706,1
4914,3865,1
4915,3654,1
4915,5394,1
4916,3443,1
4916,3858,1
4916,7248,1
4917,3232,1
4917,7297,1
4917,7569,1
4917,8070,1
4918,3021,1
4919,2810,1
4919,7709,1
4920,886,1
4920,2599,1
4920,7840,1
4921,524,1
4921,840,1
4921,2388,1
4921,5500,1
4922,2177,1
4923,1966,1
4924,1755,1
4925,1544,1
4926,1333,1
4927,1122,1
4927,8132,1
4928,911,1
4928,5450,1
4929,700,1
4929,957,1
4929,4248,1
4930,489,1
4931,278,1
4931,4459,1
4932,67,1
4932,7675,1
4933,1492,1
4933,8048,1
4934,5590,1
4934,5777,1
4934,7837,1
4935,7626,1
4936,7415,1
4937,4127,1
4937,7204,1
4938,5350,1
4938,6993,1
4939,6782,1
4940,6571,1
4941,4796,1
4941,6360,1
4942,6149,1
4943,5050,1
4943,5938,1
4944,5727,1
4945,1972,1
4945,5516,1
4946,5305,1
4947,5094,1
4948,3820,1
4948,4883,1
4949,4672,1
4950,4461,1
4951,3258,1
4951,4250,1
4951,7159,1
4952,4039,1
4953,3828,1
4954,16,1
4954,3617,1
4954,6084,1
4955,3406,1
4955,7750,1
4955,8029,1
4956,3195,1
4957,2984,1
4957,5217,1
4958,2773,1
4958,3572,1
4959,2562,1
4959,6629,1
4960,2351,1
4961,1260,1
4961,2140,1
4962,1929,1
4963,1718,1
4964,1507,1
4965,1296,1
4965,5117,1
4966,1085,1
4967,874,1
4968,663,1
4968,6771,1
4969,452,1
4969,7223,1
4970,241,1
4970,7584,1
4971,30,1
4971,3964,1
4972,8011,1
4973,2315,1
4973,7800,1
4974,4242,1
4974,7589,1
4975,7378,1
4976,780,1
4976,4026,1
4976,7167,1
4977,4077,1
4977,6215,1
4977,6956,1
4977,7127,1
4978,983,1
4978,3420,1
4978,6745,1
4979,5071,1
4979,6534,1
4980,2231,1
4980,6323,1
4981,2016,1
4981,6112,1
4982,1272,1
4982,5901,1
4983,88,1
4983,5690,1
4983,6227,1
4984,5479,1
4985,5268,1
4985,6171,1
4986,4957,1
4986,5057,1
4987,223,1
4987,4846,1
4988,3419,1
4988,4635,1
4989,2944,1
4989,4424,1
4989,5742,1
4990,4213,1
4991,4002,1
4992,3791,1
4992,7433,1
4993,3580,1
4994,3369,1
4995,1685,1
4995,3158,1
4995,7702,1
4996,2947,1
4996,6010,1
4997,1987,1
4997,2736,1
4997,3509,1
4997,3583,1
4997,4476,1
4997,5082,1
4998,2525,1
4998,6293,1
4999,1377,1
4999,2314,1
4999,4606,1
5000,700,1
5000,2103,1
5000,3301,1
5000,5818,1
5001,1892,1
5001,6080,1
5002,1681,1
5002,3654,1
5003,189,1
5003,893,1
5003,1470,1
5004,1259,1
5004,3208,1
5004,4944,1
5005,1048,1
5005,1910,1
5006,837,1
5007,626,1
5008,415,1
5008,529,1
5009,204,1
5009,872,1
5010,8185,1
5011,2299,1
5011,6485,1
5011,6492,1
5011,7974,1
5012,7763,1
5013,7552,1
5014,2879,1
5014,7341,1
5015,7130,1
5016,1060,1
5016,5091,1
5016,6919,1
5017,6708,1
5018,283,1
5018,6497,1
5019,6286,1
5020,2248,1
5020,3944,1
5020,6075,1
5021,5864,1
5022,5653,1
5023,5442,1
5024,219,1
5024,5231,1
5024,8037,1
5025,5020,1
5026,4809,1
5026,6170,1
5027,4598,1
5028,4387,1
5029,4176,1
5030,3965,1
5030,4378,1
5030,4953,1
5030,5011,1
5031,3224,1
5031,3754,1
5032,3543,1
5032,5310,1
5033,3332,1
5033,6276,1
5034,3121,1
5035,2910,1
5035,5822,1
5036,2699,1
5036,5515,1
5037,1510,1
5037,2488,1
5037,6122,1
5037,6740,1
5038,2277,1
5038,6115,1
5039,1617,1
5039,2066,1
5039,6026,1
5040,1855,1
5040,3459,1
5041,1644,1
5041,3471,1
5042,1327,1
5042,1433,1
5043,1222,1
5044,1011,1
5044,4061,1
5044,7378,1
5045,800,1
5045,1586,1
5045,5757,1
5046,589,1
5046,775,1
5047,378,1
5047,4039,1
5047,6976,1
5047,7116,1
5048,167,1
5049,3296,1
5049,8148,1
5050,5067,1
5050,6631,1
5050,7937,1
5051,7726,1
5052,7515,1
5053,6469,1
5053,7304,1
5054,563,1
5054,7017,1
5054,7093,1
5055,5963,1
5055,6608,1
5055,6882,1
5056,6671,1
5057,6460,1
5057,7598,1
5058,1360,1
5058,2183,1
5058,6249,1
5059,2644,1
5059,3545,1
5059,6038,1
5060,3209,1
5060,5827,1
5061,5616,1
5062,5405,1
5063,5194,1
5064,4983,1
5065,1531,1
5065,4772,1
5066,4281,1
5066,4561,1
5067,4350,1
5067,6104,1
5068,2527,1
5068,4139,1
5068,4771,1
5069,3928,1
5070,3717,1
5071,3506,1
5072,2442,1
5072,3295,1
5073,711,1
5073,3084,1
5074,2873,1
5074,6013,1
5075,2662,1
5075,5146,1
5076,844,1
5076,2451,1
5077,1548,1
5077,2240,1
5077,3584,1
5077,3647,1
5078,2029,1
5079,1818,1
5080,1607,1
5081,1396,1
5081,2538,1
5081,7855,1
5082,1185,1
5082,3696,1
5082,6205,1
5082,7578,1
5083,974,1
5084,763,1
5084,7878,1
5085,552,1
5086,341,1
5086,6277,1
5087,130,1
5087,7821,1
5088,1773,1
5088,8111,1
5089,6835,1
5089,7885,1
5089,7900,1
5090,769,1
5090,2512,1
5090,2860,1
5090,7689,1
5091,7478,1
5092,7267,1
5093,7056,1
5094,3614,1
5094,6507,1
5094,6845,1
