source,target,weight
17532,3867,1
17532,4440,1
17532,17157,1
17533,3656,1
17534,3445,1
17535,3234,1
17536,2540,1
17536,3023,1
17536,16573,1
17537,1857,1
17537,2812,1
17538,2601,1
17538,2731,1
17538,7726,1
17539,2390,1
17539,3579,1
17539,29310,1
17540,2179,1
17540,15856,1
17541,1968,1
17541,6010,1
17541,22360,1
17542,1757,1
17543,1546,1
17543,13415,1
17543,15910,1
17544,1335,1
17545,1124,1
17545,27827,1
17546,913,1
17546,9526,1
17546,17023,1
17547,702,1
17547,9433,1
17547,15106,1
17548,491,1
17548,2100,1
17548,17236,1
17549,280,1
17549,22401,1
17549,25181,1
17550,69,1
17550,30558,1
17551,8360,1
17551,32626,1
17552,7261,1
17552,32415,1
17553,11910,1
17553,15583,1
17553,32204,1
17554,10037,1
17554,31993,1
17555,3068,1
17555,27040,1
17555,31782,1
17556,10967,1
17556,12638,1
17556,15144,1
17556,31571,1
17557,18375,1
17557,29142,1
17557,29752,1
17557,31360,1
17558,12095,1
17558,22844,1
17558,31149,1
17559,161,1
17559,15961,1
17559,17358,1
17559,30938,1
17560,30727,1
17561,30516,1
17561,32178,1
17562,30305,1
17563,30094,1
17564,8387,1
17564,29883,1
17565,13356,1
17565,29672,1
17566,7771,1
17566,20986,1
17566,29461,1
17567,29250,1
17568,29039,1
17569,13114,1
17569,15489,1
17569,23798,1
17569,28828,1
17570,28617,1
17571,28406,1
17572,13668,1
17572,28195,1
17573,397,1
17573,3151,1
17573,13109,1
17573,27984,1
17573,32125,1
17574,25966,1
17574,27773,1
17575,8538,1
17575,26039,1
17575,27221,1
17575,27562,1
17576,10391,1
17576,27351,1
17577,9365,1
17577,23418,1
17577,27140,1
17578,7159,1
17578,13374,1
17578,26929,1
17579,26718,1
17580,26507,1
17581,26296,1
17582,10747,1
17582,17271,1
17582,26085,1
17583,99,1
17583,25874,1
17584,11151,1
17584,24310,1
17584,25663,1
17585,25452,1
17586,2305,1
17586,7712,1
17586,25241,1
17587,16235,1
17587,18194,1
17587,22719,1
17587,25030,1
17588,24819,1
17589,19733,1
17589,24608,1
17589,25342,1
17590,14238,1
17590,18266,1
17590,24397,1
17591,8897,1
17591,24186,1
17592,23975,1
17593,23764,1
17594,23553,1
17594,26718,1
17595,23342,1
17595,28505,1
17596,23131,1
17597,22920,1
17598,6259,1
17598,7154,1
17598,22709,1
17598,31776,1
17599,22498,1
17600,7955,1
17600,22287,1
17601,3392,1
17601,18752,1
17601,22076,1
17602,19625,1
17602,21865,1
17603,5694,1
17603,21654,1
17603,26101,1
17603,31446,1
17604,21443,1
17605,21232,1
17606,21021,1
17606,23283,1
17607,19238,1
17607,20810,1
17607,25647,1
17608,20599,1
17608,21369,1
17609,20388,1
17610,7512,1
17610,20177,1
17610,20382,1
17611,19966,1
17612,19755,1
17612,21576,1
17613,19544,1
17613,19657,1
17614,19333,1
17615,19122,1
17616,18911,1
17617,12666,1
17617,18700,1
17618,1521,1
17618,18489,1
17619,18278,1
17619,23865,1
17620,18067,1
17621,2876,1
17621,17328,1
17621,17856,1
17621,29788,1
17622,5402,1
17622,17645,1
17623,15308,1
17623,17434,1
17624,17223,1
17625,15801,1
17625,17012,1
17625,32514,1
17626,16801,1
17626,28123,1
17627,13312,1
17627,16590,1
17628,5258,1
17628,16379,1
17628,18045,1
17629,16168,1
17630,15957,1
17630,27466,1
17631,15746,1
17632,15535,1
17632,17123,1
17633,15324,1
17633,29884,1
17634,15113,1
17634,20523,1
17635,10673,1
17635,11929,1
17635,14902,1
17636,14691,1
17637,14449,1
17637,14480,1
17637,27214,1
17638,14269,1
17638,18202,1
17639,12382,1
17639,14058,1
17640,1018,1
17640,1096,1
17640,13847,1
17640,24148,1
17640,30840,1
17641,13636,1
17642,4374,1
17642,13425,1
17643,13214,1
17644,13003,1
17645,12792,1
17645,31471,1
17646,12581,1
17647,12370,1
17647,17306,1
17648,12159,1
17648,16217,1
17649,11948,1
17649,15256,1
17650,11737,1
17650,24789,1
17650,26803,1
17651,11526,1
17651,29897,1
17652,11315,1
17652,16683,1
17652,20357,1
17653,11104,1
17654,10893,1
17654,29272,1
17655,4901,1
17655,8686,1
17655,10682,1
17655,22270,1
17655,26309,1
17656,10471,1
17657,1164,1
17657,10260,1
17658,10049,1
17659,9838,1
17659,11300,1
17660,9627,1
17660,13137,1
17661,9416,1
17662,9205,1
17663,8994,1
17663,18185,1
17663,22601,1
17663,29484,1
17664,3493,1
17664,8783,1
17664,21904,1
17665,8572,1
17666,8361,1
17667,8150,1
17668,7939,1
17668,11919,1
17669,7728,1
17670,3916,1
17670,7517,1
17670,27606,1
17671,3950,1
17671,7306,1
17672,7095,1
17673,6884,1
17673,20352,1
17674,6673,1
17675,6462,1
17675,22942,1
17676,6251,1
17676,25819,1
17677,6040,1
17678,5829,1
17678,11659,1
17678,32394,1
17679,5618,1
17679,31665,1
17680,5407,1
17680,15019,1
17680,30946,1
17681,5196,1
17682,4985,1
17682,7441,1
17683,4774,1
17684,4563,1
17684,16029,1
17685,4352,1
17686,2161,1
17686,4141,1
17686,22154,1
17687,3930,1
17687,6249,1
17687,9159,1
17687,17582,1
17688,2727,1
17688,3719,1
17688,25649,1
17688,25971,1
17688,28150,1
17688,30557,1
17689,3508,1
17690,3297,1
17690,27857,1
17691,3086,1
17691,18000,1
17692,2875,1
17692,3145,1
17692,23824,1
17693,2664,1
17694,2453,1
17695,2242,1
17695,19416,1
17696,2031,1
17697,1820,1
17698,1609,1
17698,8312,1
17698,22884,1
17699,1398,1
17699,6907,1
17700,1187,1
17700,26893,1
17701,976,1
17702,765,1
17702,27017,1
17703,554,1
17703,27457,1
17703,28296,1
17704,343,1
17705,132,1
17706,32689,1
17707,16059,1
17707,32478,1
17708,13382,1
17708,17832,1
17708,32267,1
17709,32056,1
17710,14771,1
17710,31845,1
17711,31634,1
17712,31423,1
17713,31212,1
17714,7156,1
17714,31001,1
17714,31275,1
17715,26657,1
17715,30790,1
17716,30579,1
17717,30368,1
17718,30157,1
17718,32370,1
17719,29946,1
17720,29735,1
17720,32587,1
17721,5408,1
17721,29524,1
17722,13427,1
17722,29134,1
17722,29313,1
17723,1323,1
17723,29102,1
17724,23950,1
17724,25909,1
17724,28891,1
17725,13030,1
17725,28680,1
17725,32596,1
17726,28469,1
17727,5816,1
17727,28258,1
17728,28047,1
17729,27836,1
17730,12356,1
17730,27625,1
17731,23401,1
17731,27414,1
17732,15227,1
17732,27203,1
17733,26992,1
17734,26781,1
17734,28120,1
17735,9391,1
17735,9967,1
17735,22118,1
17735,26570,1
17736,26359,1
17737,26148,1
17738,25937,1
17739,25726,1
17740,8631,1
17740,25515,1
17741,7386,1
17741,25304,1
17741,29952,1
17742,24291,1
17742,25093,1
17743,24882,1
17744,24671,1
17745,24460,1
17745,28901,1
17745,30373,1
17746,7776,1
17746,24249,1
17747,24038,1
17748,23827,1
17748,26398,1
17749,12396,1
17749,23616,1
17750,23405,1
17751,23194,1
17752,22983,1
17753,22772,1
17753,24978,1
17754,14021,1
17754,22561,1
17755,639,1
17755,13528,1
17755,22350,1
17756,22139,1
17757,21928,1
17757,31221,1
17758,794,1
17758,21717,1
17758,24749,1
17759,531,1
17759,21506,1
17759,25224,1
17760,21295,1
17761,21084,1
17761,21681,1
17761,27350,1
17761,31333,1
17762,4207,1
17762,20873,1
17763,9226,1
17763,12368,1
17763,20662,1
17764,14899,1
17764,20451,1
17764,32231,1
17765,20240,1
17766,20029,1
17767,19818,1
17768,1050,1
17768,10578,1
17768,19607,1
17768,29937,1
17769,15400,1
17769,19396,1
17770,560,1
17770,13265,1
17770,19185,1
17771,17936,1
17771,18974,1
17771,25281,1
17772,18763,1
17772,22053,1
17773,17997,1
17773,18552,1
17773,21320,1
17774,3903,1
17774,18341,1
17775,10782,1
17775,13388,1
17775,17953,1
17775,18130,1
17776,4780,1
17776,17919,1
17777,17708,1
17777,19280,1
17777,24607,1
17777,25471,1
17778,17497,1
17779,17286,1
17780,17075,1
17781,11330,1
17781,16864,1
17781,28896,1
17782,678,1
17782,16653,1
17783,11344,1
17783,16442,1
17784,16231,1
17785,9004,1
17785,16020,1
17786,1008,1
17786,15809,1
17786,16439,1
17787,15598,1
17788,4893,1
17788,15387,1
17788,27636,1
17789,15176,1
17789,17015,1
17789,29257,1
17790,14965,1
17790,29163,1
17791,14754,1
17792,14543,1
17793,14332,1
17794,5501,1
17794,14121,1
17795,11139,1
17795,13910,1
17796,13699,1
17797,7202,1
17797,13488,1
17798,13277,1
17798,21106,1
17798,28779,1
17799,13066,1
17800,12855,1
17801,12644,1
17802,12433,1
17803,12222,1
17804,12011,1
17804,25068,1
17804,25380,1
17804,29681,1
17805,7420,1
17805,11800,1
17806,2322,1
17806,6114,1
17806,11589,1
17807,11378,1
17808,3031,1
17808,11167,1
17809,10956,1
17810,6693,1
17810,10745,1
17811,10534,1
17811,16305,1
17812,6192,1
17812,8372,1
17812,10323,1
17813,10112,1
17814,9901,1
17815,9690,1
17816,9479,1
17816,14221,1
17817,9268,1
17818,9057,1
17819,8846,1
17820,8635,1
17820,31071,1
17821,8424,1
17822,8213,1
17822,17039,1
17822,18770,1
17822,26690,1
17823,6991,1
17823,8002,1
17824,7791,1
17825,7580,1
17825,18649,1
17826,7369,1
17826,11792,1
17827,7158,1
17828,6947,1
17828,17181,1
17829,6736,1
17830,6525,1
17831,6314,1
17831,16315,1
17832,6103,1
17832,9337,1
17832,19729,1
17833,5892,1
17834,5681,1
17835,5470,1
17835,28730,1
17835,31381,1
17836,5259,1
17837,5048,1
17837,26460,1
17838,4837,1
17838,20048,1
17838,28778,1
17839,4626,1
17840,4415,1
17840,26147,1
17841,4204,1
17841,8085,1
17842,3993,1
17843,3782,1
17843,9712,1
17844,3571,1
17845,3360,1
17845,18078,1
17846,3149,1
17847,2938,1
17848,2727,1
17848,7686,1
17848,18980,1
17849,2516,1
17849,3300,1
17849,26744,1
17850,2305,1
17850,17808,1
17851,2094,1
17851,27900,1
17852,1883,1
17852,5978,1
17852,14666,1
17853,1672,1
17853,16361,1
17854,1461,1
17854,3028,1
17854,20069,1
17854,26285,1
17855,1250,1
17856,1039,1
17856,5194,1
17856,30928,1
17857,828,1
17858,617,1
17858,3221,1
17858,20478,1
17858,28841,1
17858,30644,1
17859,406,1
17859,23100,1
17860,195,1
17860,12891,1
17861,12060,1
17861,32752,1
17862,31978,1
17862,32541,1
17863,17983,1
17863,32330,1
17864,12972,1
17864,32119,1
17865,2879,1
17865,5057,1
17865,19292,1
17865,27773,1
17865,30758,1
17865,31908,1
17866,7942,1
17866,31697,1
17867,31486,1
17868,31275,1
17869,21530,1
17869,27429,1
17869,31064,1
17870,18590,1
17870,26943,1
17870,30853,1
17871,30642,1
17872,11333,1
17872,16295,1
17872,23712,1
17872,30431,1
17873,10656,1
17873,26008,1
17873,30220,1
17873,32207,1
17874,804,1
17874,21359,1
17874,30009,1
17875,23546,1
17875,29798,1
17876,8871,1
17876,29587,1
17877,29376,1
17877,32493,1
17878,10101,1
17878,29165,1
17879,11302,1
17879,28954,1
17879,32494,1
17880,28743,1
17881,11178,1
17881,22885,1
17881,28532,1
17882,5165,1
17882,27512,1
17882,28321,1
17883,17154,1
17883,28110,1
17884,18267,1
17884,24858,1
17884,27899,1
17884,30060,1
17885,27688,1
17886,27477,1
17887,27266,1
17888,8657,1
17888,27055,1
17888,27835,1
17889,8363,1
17889,26844,1
17890,26633,1
17891,19273,1
17891,20616,1
17891,26422,1
17892,26211,1
17893,15233,1
17893,26000,1
17893,26236,1
17894,64,1
17894,15803,1
17894,21512,1
17894,25789,1
17895,14945,1
17895,25578,1
17896,25367,1
17897,15441,1
17897,25156,1
17898,24945,1
17898,31580,1
17899,24734,1
17899,28400,1
17900,24523,1
17901,24312,1
17902,24101,1
17903,23890,1
17903,24219,1
17904,23679,1
17905,23468,1
17905,30303,1
17906,19777,1
17906,23257,1
17907,6748,1
17907,11686,1
17907,23046,1
17908,22835,1
17908,27687,1
17909,22624,1
17910,22413,1
17911,22202,1
17911,23344,1
17911,29870,1
17912,14934,1
17912,21991,1
17913,21780,1
17913,24171,1
17914,21569,1
17915,13969,1
17915,21358,1
17915,26736,1
17916,18107,1
17916,21147,1
17917,11605,1
17917,20936,1
17918,20725,1
17919,20514,1
17920,20303,1
17921,20092,1
17922,16586,1
17922,19881,1
17922,30362,1
17923,19670,1
17923,20790,1
17924,19459,1
17924,29433,1
17925,19248,1
17926,19037,1
17927,18826,1
17927,21071,1
17927,32164,1
17928,428,1
17928,3843,1
17928,18615,1
17928,29104,1
17928,32226,1
17929,18404,1
17929,24473,1
17930,18193,1
17931,7318,1
17931,17982,1
17932,17771,1
17932,27756,1
17933,17560,1
17934,1703,1
17934,9671,1
17934,13259,1
17934,17349,1
17935,17138,1
17936,16927,1
17937,7336,1
17937,15397,1
17937,16716,1
17937,31347,1
17938,16505,1
17938,24799,1
17938,28844,1
17938,30720,1
17939,16294,1
17940,588,1
17940,1319,1
17940,11961,1
17940,14577,1
17940,16083,1
17941,9502,1
17941,15872,1
17941,16453,1
17941,31044,1
17942,15661,1
17943,15450,1
17944,13748,1
17944,15239,1
17944,24074,1
17945,1043,1
17945,8802,1
17945,15028,1
17945,30701,1
17946,14817,1
17946,27518,1
17947,14606,1
17948,14395,1
17948,21609,1
17948,24725,1
17949,11148,1
17949,14184,1
17950,10145,1
17950,13973,1
17951,13762,1
17951,31560,1
17952,780,1
17952,13551,1
17952,18413,1
17952,31982,1
17953,13340,1
17954,13129,1
17955,12918,1
17956,12322,1
17956,12653,1
17956,12707,1
17957,689,1
17957,12496,1
17957,19064,1
17958,12285,1
17958,30767,1
17959,12074,1
17960,11863,1
17960,14013,1
17960,28855,1
17961,11652,1
17962,11410,1
17962,11441,1
17963,11230,1
17964,11019,1
17965,10808,1
17966,10597,1
17967,10386,1
17968,3089,1
17968,5621,1
17968,10175,1
17969,9964,1
17970,9753,1
17971,9542,1
17971,16650,1
17972,9331,1
17973,9120,1
17974,8909,1
17975,1440,1
17975,8698,1
17976,8487,1
17976,28281,1
17977,78,1
17977,8276,1
17977,9740,1
17978,8065,1
17978,15980,1
17978,29461,1
17979,7854,1
17980,7643,1
17981,7432,1
17981,18575,1
17982,7221,1
17982,9931,1
17983,4668,1
17983,7010,1
17983,7834,1
17983,18009,1
17984,6799,1
17984,25686,1
17985,6588,1
17986,3163,1
17986,6377,1
17987,6166,1
17987,28636,1
17988,5955,1
17989,3421,1
17989,5744,1
17990,5533,1
17990,10984,1
17991,5322,1
17991,32033,1
17992,5111,1
17992,28006,1
17993,4900,1
17993,7662,1
17993,10482,1
17993,19975,1
17994,4689,1
17995,4478,1
17996,4267,1
17997,4056,1
17997,21111,1
17997,27440,1
17998,3845,1
17998,12016,1
17998,19650,1
17999,3634,1
18000,3423,1
18001,3212,1
18002,3001,1
18002,21912,1
18002,22737,1
18003,2790,1
18004,2579,1
18004,5849,1
18005,885,1
18005,2368,1
18005,9419,1
18006,2157,1
18006,5586,1
18007,1946,1
18008,1735,1
18008,29127,1
18009,1524,1
18009,19471,1
18009,24263,1
18009,32606,1
18010,1313,1
18011,1102,1
18011,8092,1
18011,17544,1
18011,19655,1
18011,28576,1
18012,891,1
18013,680,1
18014,469,1
18014,9699,1
18014,31867,1
18015,258,1
18015,30339,1
18015,30737,1
18016,47,1
18017,19320,1
18017,32604,1
18018,26372,1
18018,31039,1
18018,32393,1
18019,32182,1
18020,4160,1
18020,8322,1
18020,31971,1
18021,12300,1
18021,31760,1
18022,31549,1
18023,22757,1
18023,31338,1
18024,31127,1
18025,2856,1
18025,15289,1
18025,27929,1
18025,30916,1
18026,30705,1
18027,29218,1
18027,30494,1
18028,22798,1
18028,30283,1
18029,30072,1
18029,30606,1
18030,25735,1
18030,29861,1
18031,29650,1
18032,29439,1
18033,10053,1
18033,10809,1
18033,12117,1
18033,27938,1
18033,29228,1
18034,4164,1
18034,11160,1
18034,29017,1
18035,28806,1
18036,28595,1
18037,28384,1
18037,31680,1
18038,23658,1
18038,28173,1
18038,31596,1
18039,5223,1
18039,21149,1
18039,27962,1
18040,6885,1
18040,27751,1
18041,12869,1
18041,26243,1
18041,26413,1
18041,27540,1
18042,27329,1
18043,27118,1
18044,8689,1
18044,24659,1
18044,26907,1
18045,13247,1
18045,26696,1
18045,32341,1
18046,5086,1
18046,26485,1
18047,23111,1
18047,26274,1
18048,26063,1
18049,25852,1
18049,29183,1
18050,8415,1
18050,25641,1
18051,25430,1
18051,25958,1
18052,25219,1
18053,22640,1
18053,25008,1
18054,24797,1
18055,24172,1
18055,24586,1
18056,24375,1
18057,24164,1
18058,17891,1
18058,19340,1
18058,23953,1
18059,23742,1
18060,23531,1
18061,2586,1
18061,23320,1
18061,27060,1
18062,20216,1
18062,23109,1
18063,21868,1
18063,22898,1
18064,22687,1
18065,14679,1
18065,17933,1
18065,22476,1
18066,22265,1
18067,18221,1
18067,22054,1
18068,21843,1
18068,26681,1
18069,9887,1
18069,21632,1
18070,13134,1
18070,21421,1
18071,1849,1
18071,21210,1
18071,22939,1
18071,25588,1
18072,4648,1
18072,20999,1
18073,12598,1
18073,20788,1
18074,20577,1
18074,22265,1
18074,22637,1
18075,20366,1
18076,10188,1
18076,11348,1
18076,12839,1
18076,15608,1
18076,20155,1
18077,18172,1
18077,19944,1
18078,19733,1
18078,21338,1
18078,27091,1
18079,12495,1
18079,17172,1
18079,19522,1
18080,6197,1
18080,7371,1
18080,19311,1
18081,5521,1
18081,19100,1
18081,20826,1
18082,18889,1
18082,23271,1
18082,32443,1
18083,18678,1
18083,27107,1
18084,285,1
18084,18467,1
18084,22956,1
18085,18256,1
18085,23096,1
18085,26357,1
18086,16986,1
18086,18045,1
18087,8409,1
18087,17834,1
18088,6749,1
18088,17623,1
18089,17412,1
18090,17201,1
18090,23984,1
18091,16990,1
18092,9188,1
18092,16779,1
18093,1916,1
18093,16568,1
18094,11124,1
18094,14162,1
18094,16357,1
18094,27860,1
18094,32589,1
18095,3410,1
18095,16146,1
18096,15935,1
18096,24101,1
18097,15724,1
18098,15513,1
18099,15302,1
18100,15091,1
18100,22344,1
18100,22928,1
18101,14880,1
18102,14669,1
18102,21959,1
18103,14458,1
18103,32709,1
18104,2553,1
18104,2995,1
18104,4249,1
18104,14247,1
18104,15021,1
18105,9691,1
18105,14036,1
18106,13825,1
18106,18441,1
18107,13614,1
18108,13403,1
18108,26073,1
18109,13192,1
18109,15154,1
18110,11271,1
18110,12981,1
18110,26780,1
18111,12770,1
18112,12559,1
18113,5403,1
18113,12348,1
18114,7303,1
18114,12137,1
18115,11926,1
18116,11715,1
18116,16024,1
18116,18940,1
18116,30421,1
18117,11504,1
18117,32027,1
18118,9010,1
18118,11293,1
18118,14547,1
18118,30625,1
18119,11082,1
18120,10871,1
18120,28372,1
18121,10660,1
18121,31921,1
18122,10449,1
18123,8600,1
18123,10238,1
18123,16046,1
18124,2589,1
18124,10027,1
18125,1830,1
18125,9816,1
18126,4220,1
18126,9605,1
18126,19973,1
18127,7688,1
18127,9394,1
18128,9183,1
18128,22247,1
18128,31544,1
18129,8972,1
18129,10185,1
18130,8761,1
18130,15072,1
18131,8550,1
18131,19107,1
18132,8339,1
18132,22975,1
18133,8128,1
18134,7917,1
18135,7706,1
18135,15990,1
18135,29295,1
18135,31060,1
18136,7495,1
18137,7284,1
18138,7073,1
18139,6862,1
18140,6651,1
18140,19785,1
18141,6440,1
18141,30892,1
18142,6229,1
18142,24542,1
18142,31288,1
18143,6018,1
18144,5807,1
18145,5596,1
18146,499,1
18146,5385,1
18146,8124,1
18146,9246,1
18146,9334,1
18147,923,1
18147,5174,1
18148,4963,1
18148,7647,1
18149,4752,1
18149,21448,1
18149,21813,1
18149,30375,1
18150,4541,1
18150,24748,1
18151,4330,1
18151,17098,1
18151,18690,1
18151,32017,1
18152,4119,1
18153,3908,1
18153,13369,1
18153,18453,1
18153,24756,1
18154,3697,1
18154,28349,1
18155,3486,1
18155,8377,1
18156,3275,1
18157,3064,1
18157,16500,1
18158,2179,1
18158,2853,1
18158,20941,1
18159,2642,1
18159,10719,1
18160,955,1
18160,2431,1
18161,2220,1
18161,17964,1
18162,112,1
18162,2009,1
18162,26170,1
18163,1798,1
18163,32410,1
18164,1587,1
18165,441,1
18165,1376,1
18165,16392,1
18166,1165,1
18167,954,1
18168,743,1
18168,10345,1
18169,532,1
18169,15097,1
18169,15241,1
18169,30041,1
18170,321,1
18171,110,1
18171,11891,1
18172,21555,1
18172,24008,1
18172,30944,1
18172,32667,1
18173,32456,1
18174,5035,1
18174,32245,1
18175,16540,1
18175,32034,1
18176,31823,1
18177,6274,1
18177,31612,1
18177,32386,1
18178,12104,1
18178,23432,1
18178,31401,1
18179,31190,1
18180,1190,1
18180,30979,1
18181,30768,1
18181,31485,1
18182,1100,1
18182,27261,1
18182,30557,1
18183,4064,1
18183,9867,1
18183,30346,1
18184,12619,1
18184,12764,1
18184,20310,1
18184,30135,1
18184,32626,1
18185,29924,1
18186,29713,1
18187,2893,1
18187,10039,1
18187,29502,1
18188,14406,1
18188,29291,1
18189,29080,1
18190,28869,1
18190,30110,1
18190,31517,1
18191,28658,1
18192,28447,1
18193,28236,1
18194,3273,1
18194,9798,1
18194,28025,1
18195,27814,1
18196,27603,1
18196,30440,1
18197,11143,1
18197,21902,1
18197,27392,1
18197,30970,1
18198,27181,1
18199,18303,1
18199,26970,1
18200,8270,1
18200,26759,1
18201,11535,1
18201,26548,1
18202,9755,1
18202,17985,1
18202,26337,1
18203,2365,1
18203,26126,1
18204,9795,1
18204,25915,1
18205,25704,1
18206,5755,1
18206,22332,1
18206,23853,1
18206,25493,1
18207,12671,1
18207,25282,1
18207,30290,1
18208,8227,1
18208,24240,1
18208,25071,1
18208,31259,1
18209,24860,1
18210,24649,1
18211,24438,1
18212,24227,1
18213,22534,1
18213,24016,1
18213,29469,1
18214,6212,1
18214,19829,1
18214,23805,1
18214,25154,1
18215,17866,1
18215,23594,1
18215,26974,1
18216,23383,1
18217,3971,1
18217,13498,1
18217,23172,1
18218,7556,1
18218,22961,1
18219,22750,1
18220,22539,1
18220,28659,1
18220,29631,1
18221,22328,1
18222,22117,1
18223,19904,1
18223,21906,1
18223,30435,1
18224,63,1
18224,17074,1
18224,21695,1
18225,21484,1
18225,29553,1
18226,1333,1
18226,21273,1
18227,21062,1
18228,12523,1
18228,18852,1
18228,20851,1
18229,1954,1
18229,20640,1
18229,24967,1
18230,20429,1
18231,20218,1
18232,20007,1
18233,19796,1
18233,28652,1
18234,18834,1
18234,19585,1
18235,88,1
18235,19374,1
18236,19163,1
18237,18952,1
18237,23946,1
18238,18741,1
18238,27787,1
18239,297,1
18239,18530,1
18240,4694,1
18240,18319,1
18241,18108,1
18242,10344,1
18242,17897,1
18242,21275,1
18242,31342,1
18243,4926,1
18243,7002,1
18243,17686,1
18243,25028,1
18243,31614,1
18244,4159,1
18244,8521,1
18244,11886,1
18244,17475,1
18245,17264,1
18246,17053,1
18247,5135,1
18247,16842,1
18247,31448,1
18248,16631,1
18248,26477,1
18249,16420,1
18250,16209,1
18251,15998,1
18251,20529,1
18251,24188,1
18252,15787,1
18252,28888,1
18253,15576,1
18254,11225,1
18254,15365,1
18255,15154,1
18256,14943,1
18257,14732,1
18257,17349,1
18258,14521,1
18259,14310,1
18260,13615,1
18260,14099,1
18260,26739,1
18261,13888,1
18262,13677,1
18263,2985,1
18263,13466,1
18264,9689,1
18264,13255,1
18265,1065,1
18265,7927,1
18265,13044,1
18266,12833,1
18266,24369,1
18267,1254,1
18267,12622,1
18267,21826,1
18268,12070,1
18268,12411,1
18269,12200,1
18270,11989,1
18270,20169,1
18271,11778,1
18271,18137,1
18272,11567,1
18273,2000,1
18273,11356,1
18274,11145,1
18275,10934,1
18275,27786,1
18276,10723,1
18276,25452,1
18277,5431,1
18277,9619,1
18277,10512,1
18277,16970,1
18278,10301,1
18279,4213,1
18279,10090,1
18280,9879,1
18281,9668,1
18282,8349,1
18282,9457,1
18282,28872,1
18283,386,1
18283,9246,1
18283,10480,1
18284,9035,1
18284,9308,1
18284,17763,1
18285,8824,1
18286,8613,1
18286,27141,1
18287,7902,1
18287,8402,1
18287,29704,1
18288,8191,1
18288,9344,1
18288,13120,1
18288,29548,1
18289,7980,1
18289,24047,1
18290,7769,1
18290,9024,1
18291,7558,1
18291,11209,1
18292,7347,1
18292,27291,1
18292,28918,1
18293,7136,1
18293,13419,1
18294,6925,1
18295,6714,1
18295,18910,1
18296,2034,1
18296,6503,1
18297,6292,1
18298,3467,1
18298,6081,1
18298,26894,1
18299,5870,1
18299,10068,1
18299,17371,1
18300,5659,1
18300,32000,1
18301,5448,1
18301,6730,1
18301,18044,1
18301,21790,1
18302,5237,1
18302,21751,1
18303,5026,1
18303,16507,1
18304,4815,1
18305,4604,1
18306,4393,1
18307,4182,1
18308,1324,1
18308,3971,1
18309,3760,1
18309,5526,1
18309,27281,1
18310,29,1
18310,3549,1
18310,13418,1
18310,14136,1
18311,3338,1
18312,2238,1
18312,3127,1
18313,2916,1
18313,22518,1
18314,2705,1
18315,2494,1
18315,18394,1
18316,2283,1
18317,2072,1
18317,6541,1
18317,18516,1
18318,1861,1
18319,1650,1
18320,1439,1
18320,15140,1
18321,1228,1
18322,1017,1
18322,4510,1
18322,11697,1
18323,806,1
18323,10138,1
18323,15329,1
18324,595,1
18324,2274,1
18324,32120,1
18325,384,1
18325,6496,1
18325,21245,1
18326,173,1
18327,21096,1
18327,32730,1
18328,28185,1
18328,29670,1
18328,32519,1
18329,6339,1
18329,6696,1
18329,32308,1
18330,10730,1
18330,32097,1
18331,31886,1
18332,31675,1
18333,1044,1
18333,3002,1
18333,31464,1
18334,31253,1
18335,9791,1
18335,17160,1
18335,31042,1
18336,30831,1
18337,9451,1
18337,15846,1
18337,30620,1
18338,30409,1
18339,15073,1
18339,24511,1
18339,26268,1
18339,30198,1
18340,29987,1
18341,15302,1
18341,29776,1
18342,23497,1
18342,29565,1
18343,9031,1
18343,11377,1
18343,29354,1
18343,32172,1
18344,7393,1
18344,10938,1
18344,12804,1
18344,29143,1
18345,28932,1
18346,9807,1
18346,28721,1
18347,5856,1
18347,11422,1
18347,22594,1
18347,28510,1
18348,11051,1
18348,28299,1
18349,28088,1
18350,2699,1
18350,27877,1
18351,4788,1
18351,18794,1
18351,22571,1
18351,27666,1
18351,28023,1
18352,14026,1
18352,18024,1
18352,27455,1
18353,27244,1
18354,27033,1
18355,25675,1
18355,26822,1
18356,725,1
18356,18671,1
18356,20533,1
18356,26611,1
18357,26400,1
18358,26189,1
18358,28000,1
18359,25978,1
18360,13537,1
18360,25767,1
18360,28568,1
18361,14591,1
18361,25556,1
18361,25820,1
18362,12847,1
18362,25345,1
18363,25134,1
18364,18659,1
18364,24923,1
18364,27487,1
18365,24712,1
18365,30915,1
18366,24501,1
18366,31215,1
18367,2337,1
18367,19806,1
18367,24290,1
18368,4595,1
18368,24079,1
18369,23868,1
18369,28722,1
18370,9204,1
18370,12624,1
18370,23657,1
18371,12558,1
18371,16365,1
18371,20071,1
18371,23446,1
18371,32454,1
18372,12661,1
18372,23235,1
18372,29329,1
18373,23024,1
18374,22813,1
18375,22602,1
18376,3000,1
18376,20133,1
18376,22391,1
18377,22180,1
18378,21969,1
18379,18050,1
18379,21758,1
18379,26423,1
18380,21547,1
18381,18481,1
18381,21336,1
18382,8816,1
18382,21125,1
18383,9366,1
18383,20914,1
18384,20703,1
18385,20492,1
18385,32009,1
18386,10785,1
18386,14205,1
18386,20281,1
18387,20070,1
18388,19859,1
18388,26759,1
18388,28767,1
18389,19648,1
18390,6012,1
18390,19437,1
18391,19226,1
18392,19015,1
18392,31930,1
18393,8496,1
18393,18804,1
18394,18332,1
