source,target,weight
62168,20523,1
62168,35268,1
62168,41194,1
62168,50914,1
62168,63546,1
62168,65200,1
62168,88391,1
62168,93461,1
62168,94350,1
62169,47468,1
62169,55412,1
62169,63336,1
62169,72306,1
62169,102643,1
62169,104118,1
62169,107015,1
62169,129457,1
62170,2635,1
62170,3828,1
62170,10962,1
62170,11345,1
62170,22433,1
62170,93545,1
62171,6407,1
62171,44584,1
62171,104399,1
62171,107351,1
62171,109899,1
62171,120526,1
62172,30042,1
62172,39585,1
62172,49981,1
62172,73158,1
62172,74854,1
62172,77394,1
62172,86307,1
62172,87547,1
62172,99039,1
62172,111147,1
62172,127919,1
62173,14349,1
62173,54294,1
62173,54568,1
62173,74849,1
62173,78511,1
62173,89050,1
62173,111851,1
62174,21589,1
62174,24403,1
62174,47624,1
62174,54613,1
62174,65044,1
62174,73314,1
62174,85440,1
62174,92083,1
62174,93714,1
62174,113882,1
62175,12889,1
62175,43205,1
62175,61203,1
62175,65181,1
62175,77585,1
62175,78047,1
62175,108547,1
62175,119682,1
62176,9837,1
62176,16892,1
62176,35735,1
62176,72958,1
62176,86703,1
62176,92297,1
62176,101026,1
62176,107440,1
62176,110272,1
62176,117114,1
62176,119574,1
62177,13420,1
62177,15605,1
62177,20921,1
62177,21071,1
62177,53724,1
62177,106379,1
62177,123494,1
62177,129824,1
62178,20745,1
62178,36444,1
62178,66460,1
62178,98069,1
62179,41922,1
62179,87237,1
62179,100664,1
62179,104381,1
62179,118640,1
62179,118838,1
62180,929,1
62180,43187,1
62180,50732,1
62180,63231,1
62180,67870,1
62180,82888,1
62180,83580,1
62180,85859,1
62180,104457,1
62180,115769,1
62180,130070,1
62181,21761,1
62181,32378,1
62181,36729,1
62181,52880,1
62181,55068,1
62181,86283,1
62181,87607,1
62181,97690,1
62181,109403,1
62181,130994,1
62182,18158,1
62182,18674,1
62182,19901,1
62182,31652,1
62182,34414,1
62182,52735,1
62182,83409,1
62182,83888,1
62182,131023,1
62182,131062,1
62183,1328,1
62183,14265,1
62183,94253,1
62183,103215,1
62183,108497,1
62183,114013,1
62183,115354,1
62183,116472,1
62183,117994,1
62184,12602,1
62184,20046,1
62184,20916,1
62184,53042,1
62184,85015,1
62184,90472,1
62185,52036,1
62185,63087,1
62185,83209,1
62185,86602,1
62185,88272,1
62185,119442,1
62186,19057,1
62186,39457,1
62186,84498,1
62186,91894,1
62186,112834,1
62186,121092,1
62186,130848,1
62187,13567,1
62187,27101,1
62187,36813,1
62187,66250,1
62187,70200,1
62187,91342,1
62187,108945,1
62187,113234,1
62187,117150,1
62188,3050,1
62188,11984,1
62188,17080,1
62188,53433,1
62188,59784,1
62188,75552,1
62188,75801,1
62188,84171,1
62188,111269,1
62188,112648,1
62188,115997,1
62189,15256,1
62189,30660,1
62189,36849,1
62189,44634,1
62189,45802,1
62189,51192,1
62189,58384,1
62189,90406,1
62190,18213,1
62190,22486,1
62190,42630,1
62190,61728,1
62190,80412,1
62190,97157,1
62190,108101,1
62191,52273,1
62191,58054,1
62191,71092,1
62191,79846,1
62191,91798,1
62191,98194,1
62191,101029,1
62191,116306,1
62192,27037,1
62192,29376,1
62192,31414,1
62192,65346,1
62192,75725,1
62192,82379,1
62192,83327,1
62192,87194,1
62192,91456,1
62192,93872,1
62192,95138,1
62192,111756,1
62192,123369,1
62193,50348,1
62193,70060,1
62193,82972,1
62193,129834,1
62194,10346,1
62194,17369,1
62194,31232,1
62194,34025,1
62194,37810,1
62194,56206,1
62194,74321,1
62194,79496,1
62194,80227,1
62194,89653,1
62194,100251,1
62195,2392,1
62195,36047,1
62195,43407,1
62195,47036,1
62195,56089,1
62195,78310,1
62195,115462,1
62196,10813,1
62196,15669,1
62196,17491,1
62196,43391,1
62196,55078,1
62196,58981,1
62196,69950,1
62196,82483,1
62196,99384,1
62196,99438,1
62196,104942,1
62196,125468,1
62197,8931,1
62197,18875,1
62197,28402,1
62197,49504,1
62197,67829,1
62197,70693,1
62197,75756,1
62197,116192,1
62198,16525,1
62198,29247,1
62198,36226,1
62198,47835,1
62198,95600,1
62198,128764,1
62199,12841,1
62199,15170,1
62199,62273,1
62199,78293,1
62199,86334,1
62199,100060,1
62199,100290,1
62199,114618,1
62200,18368,1
62200,18615,1
62200,36638,1
62200,61563,1
62200,81639,1
62200,95395,1
62200,113170,1
62201,4007,1
62201,48660,1
62201,78275,1
62201,80690,1
62201,107226,1
62201,111412,1
62202,15681,1
62202,21371,1
62202,51688,1
62202,57546,1
62202,82314,1
62202,128882,1
62203,13357,1
62203,29331,1
62203,30174,1
62203,47018,1
62203,60191,1
62203,68671,1
62203,81446,1
62203,82164,1
62203,94258,1
62203,113774,1
62204,27243,1
62204,51695,1
62204,68422,1
62204,80795,1
62204,95120,1
62204,102201,1
62205,31143,1
62205,36990,1
62205,44279,1
62205,47816,1
62205,116258,1
62205,117761,1
62206,14229,1
62206,14251,1
62206,14837,1
62206,17242,1
62206,92724,1
62206,93390,1
62206,124824,1
62207,36625,1
62207,73992,1
62207,90989,1
62207,98681,1
62207,112276,1
62207,112930,1
62207,116289,1
62208,1766,1
62208,5339,1
62208,5509,1
62208,6971,1
62208,72336,1
62208,77154,1
62208,79951,1
62208,92938,1
62209,3524,1
62209,46972,1
62209,93150,1
62209,97010,1
62209,107498,1
62209,127040,1
62209,128986,1
62210,4427,1
62210,12930,1
62210,13993,1
62210,32553,1
62210,36414,1
62210,39395,1
62210,78796,1
62210,111338,1
62210,126175,1
62211,40606,1
62211,55887,1
62211,70773,1
62211,98226,1
62211,112086,1
62211,118983,1
62211,129047,1
62212,1221,1
62212,7789,1
62212,43087,1
62212,62516,1
62212,73591,1
62212,79107,1
62212,81626,1
62212,93117,1
62212,94822,1
62212,107468,1
62213,29106,1
62213,46128,1
62213,55779,1
62213,113212,1
62213,120369,1
62213,121028,1
62214,13149,1
62214,15512,1
62214,29967,1
62214,30054,1
62214,38394,1
62214,47627,1
62214,49359,1
62214,90511,1
62214,103375,1
62214,106521,1
62214,108620,1
62214,108838,1
62215,8508,1
62215,10119,1
62215,21413,1
62215,45706,1
62215,51501,1
62215,56977,1
62215,73274,1
62215,83030,1
62215,108535,1
62215,111242,1
62216,26501,1
62216,36345,1
62216,43808,1
62216,50475,1
62216,72532,1
62216,75063,1
62216,78263,1
62216,130358,1
62217,13956,1
62217,20069,1
62217,41328,1
62217,45284,1
62217,50163,1
62217,116449,1
62218,12305,1
62218,13595,1
62218,59002,1
62218,114454,1
62218,127064,1
62219,34104,1
62219,46711,1
62219,80262,1
62219,84057,1
62219,98235,1
62219,110398,1
62219,127451,1
62220,50527,1
62220,77419,1
62220,102496,1
62220,122066,1
62220,123825,1
62221,1958,1
62221,16954,1
62221,34190,1
62221,34591,1
62221,40848,1
62221,44440,1
62221,79900,1
62221,103260,1
62221,114471,1
62222,6827,1
62222,11461,1
62222,16321,1
62222,22651,1
62222,27772,1
62222,42707,1
62222,46466,1
62222,60450,1
62222,73405,1
62222,117881,1
62223,27558,1
62223,34481,1
62223,43794,1
62223,56498,1
62223,71324,1
62223,83012,1
62223,90974,1
62223,108655,1
62223,109554,1
62224,17696,1
62224,52444,1
62224,70539,1
62224,75490,1
62224,76575,1
62224,77328,1
62224,85462,1
62224,102478,1
62225,43596,1
62225,53865,1
62225,78222,1
62225,125892,1
62226,10401,1
62226,10617,1
62226,26561,1
62226,29078,1
62226,41888,1
62226,46838,1
62226,51068,1
62226,58117,1
62226,66191,1
62226,103517,1
62226,127538,1
62227,9127,1
62227,35707,1
62227,54110,1
62227,70657,1
62227,94018,1
62227,103074,1
62227,105622,1
62227,108710,1
62227,120204,1
62227,124650,1
62228,20394,1
62228,34103,1
62228,49041,1
62228,49065,1
62228,73753,1
62228,75731,1
62228,93523,1
62228,105647,1
62229,4380,1
62229,24647,1
62229,42752,1
62229,71889,1
62229,76342,1
62229,92140,1
62229,92857,1
62229,101213,1
62229,112763,1
62230,9235,1
62230,9773,1
62230,26583,1
62230,37958,1
62230,55463,1
62230,59199,1
62230,78388,1
62230,124176,1
62231,4384,1
62231,14450,1
62231,15968,1
62231,17178,1
62231,22952,1
62231,23348,1
62231,32309,1
62231,32509,1
62231,35127,1
62231,67697,1
62231,75798,1
62231,89667,1
62231,107866,1
62231,108623,1
62231,117889,1
62231,124132,1
62231,127873,1
62232,12097,1
62232,31584,1
62232,70569,1
62232,74887,1
62232,110077,1
62232,120450,1
62232,128537,1
62233,3708,1
62233,27556,1
62233,40754,1
62233,41908,1
62233,62396,1
62233,68923,1
62233,77091,1
62233,85482,1
62233,116995,1
62233,123328,1
62234,8929,1
62234,22268,1
62234,59467,1
62234,72292,1
62234,73597,1
62234,80339,1
62234,101929,1
62234,127525,1
62235,7542,1
62235,39355,1
62235,40639,1
62235,44956,1
62235,62110,1
62235,72303,1
62235,88887,1
62235,107022,1
62235,115533,1
62235,126629,1
62236,6257,1
62236,38721,1
62236,69441,1
62236,74043,1
62237,41064,1
62237,59430,1
62237,72742,1
62237,100198,1
62237,117640,1
62237,119181,1
62238,8085,1
62238,25121,1
62238,41669,1
62238,61009,1
62238,64959,1
62238,69736,1
62238,77593,1
62238,88792,1
62238,102761,1
62238,119353,1
62239,1288,1
62239,4289,1
62239,25030,1
62239,37054,1
62239,58958,1
62239,106178,1
62239,113786,1
62239,125742,1
62240,17444,1
62240,42290,1
62240,73199,1
62240,79168,1
62240,118762,1
62240,125044,1
62241,519,1
62241,22181,1
62241,25050,1
62241,35403,1
62241,40220,1
62241,68031,1
62241,106182,1
62242,7241,1
62242,38816,1
62242,58873,1
62242,65179,1
62242,118637,1
62243,4432,1
62243,25251,1
62243,40295,1
62243,45724,1
62243,69895,1
62243,89000,1
62243,93471,1
62243,105334,1
62244,8524,1
62244,12644,1
62244,71112,1
62244,72355,1
62244,101527,1
62244,106323,1
62245,39376,1
62245,65964,1
62245,81356,1
62245,83501,1
62245,97732,1
62245,110816,1
62245,122067,1
62245,123227,1
62245,128128,1
62246,6397,1
62246,22807,1
62246,23578,1
62246,53250,1
62246,56994,1
62246,95011,1
62246,97186,1
62246,110481,1
62246,114213,1
62247,50266,1
62247,50998,1
62247,59092,1
62247,62107,1
62247,72085,1
62247,76228,1
62247,78905,1
62247,79233,1
62247,86947,1
62247,94903,1
62247,104490,1
62247,110381,1
62247,111497,1
62247,116027,1
62248,9,1
62248,19554,1
62248,37829,1
62248,61986,1
62248,71511,1
62248,84378,1
62248,90926,1
62248,92203,1
62248,100474,1
62248,120892,1
62248,126060,1
62249,19999,1
62249,26068,1
62249,32446,1
62249,38532,1
62249,44057,1
62249,44500,1
62249,45100,1
62249,51783,1
62249,64475,1
62249,77218,1
62249,109143,1
62249,119122,1
62249,122380,1
62250,5553,1
62250,15470,1
62250,22325,1
62250,28969,1
62250,86139,1
62250,92737,1
62250,109750,1
62251,4604,1
62251,75450,1
62251,86232,1
62251,98028,1
62251,102513,1
62251,103646,1
62251,105119,1
62252,70533,1
62252,70667,1
62252,73403,1
62252,93032,1
62252,116783,1
62252,119790,1
62253,6623,1
62253,21246,1
62253,37688,1
62253,42365,1
62253,42856,1
62253,48822,1
62253,74966,1
62253,76909,1
62253,120845,1
62254,4709,1
62254,16834,1
62254,35971,1
62254,108816,1
62254,109545,1
62254,117118,1
62254,127666,1
62255,7162,1
62255,33318,1
62255,50221,1
62255,61171,1
62255,61325,1
62255,64457,1
62255,87267,1
62255,98813,1
62255,102802,1
62255,103937,1
62255,107879,1
62256,18539,1
62256,24522,1
62256,45884,1
62256,69823,1
62256,70214,1
62256,90506,1
62256,106613,1
62256,115827,1
62256,118464,1
62256,124343,1
62257,12568,1
62257,36844,1
62257,36887,1
62257,63141,1
62257,76826,1
62257,113267,1
62257,118678,1
62258,461,1
62258,2865,1
62258,3865,1
62258,93697,1
62259,851,1
62259,2671,1
62259,19231,1
62259,34227,1
62259,89168,1
62259,93584,1
62259,101958,1
62259,105664,1
62259,118590,1
62260,8158,1
62260,25949,1
62260,28946,1
62260,46792,1
62260,54061,1
62260,68979,1
62260,81292,1
62260,102694,1
62261,32563,1
62261,36000,1
62261,61593,1
62261,84306,1
62261,109208,1
62261,113339,1
62261,130838,1
62262,3021,1
62262,54640,1
62262,69008,1
62262,73618,1
62262,78326,1
62262,93569,1
62262,97026,1
62262,98554,1
62262,123551,1
62262,123613,1
62262,125147,1
62263,5477,1
62263,17975,1
62263,27021,1
62263,83606,1
62263,83830,1
62263,97278,1
62263,101114,1
62264,1990,1
62264,32882,1
62264,53827,1
62264,55693,1
62264,68135,1
62264,69128,1
62264,92326,1
62264,102343,1
62264,113571,1
62265,7747,1
62265,20679,1
62265,35156,1
62265,41196,1
62265,90589,1
62265,114346,1
62265,118090,1
62265,121784,1
62266,2177,1
62266,8783,1
62266,52136,1
62266,62282,1
62266,97998,1
62266,113228,1
62266,122874,1
62266,127942,1
62267,3023,1
62267,40097,1
62267,45803,1
62267,66648,1
62267,87093,1
62267,100270,1
62267,108056,1
62267,115739,1
62267,122374,1
62267,126356,1
62268,7383,1
62268,11899,1
62268,22482,1
62268,41702,1
62268,54202,1
62268,67291,1
62268,71111,1
62268,86444,1
62268,94968,1
62268,96267,1
62268,117147,1
62268,128552,1
62269,9890,1
62269,18817,1
62269,34312,1
62269,34801,1
62269,58221,1
62269,89385,1
62269,113770,1
62269,126646,1
62270,1333,1
62270,14670,1
62270,28877,1
62270,34741,1
62270,56119,1
62270,70152,1
62270,74745,1
62270,75719,1
62270,104938,1
62271,8803,1
62271,23520,1
62271,26358,1
62271,34964,1
62271,45223,1
62271,65320,1
62271,99426,1
62271,100462,1
62271,101528,1
62271,111211,1
62272,62281,1
62272,66447,1
62272,69426,1
62272,78283,1
62273,23034,1
62273,33468,1
62273,55955,1
62273,69861,1
62273,82317,1
62273,98910,1
62273,105962,1
62274,489,1
62274,15111,1
62274,29269,1
62274,35455,1
62274,51115,1
62274,81611,1
62274,91522,1
62274,94122,1
62274,99106,1
62275,9237,1
62275,24848,1
62275,26378,1
62275,54840,1
62275,55350,1
62275,98582,1
62275,108149,1
62275,129441,1
62276,17162,1
62276,26198,1
62276,65603,1
62276,66854,1
62276,94402,1
62277,135,1
62277,1455,1
62277,8137,1
62277,17883,1
62277,19518,1
62277,27272,1
62277,32624,1
62277,44185,1
62277,85506,1
62277,107634,1
62278,25614,1
62278,70549,1
62278,84060,1
62278,87787,1
62278,122011,1
62278,130717,1
62279,52751,1
62279,65045,1
62279,84157,1
62279,93249,1
62279,97738,1
62279,107276,1
62279,115647,1
62279,129111,1
62280,21792,1
62280,38059,1
62280,41271,1
62280,43797,1
62280,48569,1
62280,64759,1
62280,65543,1
62280,81664,1
62280,94555,1
62280,100774,1
62280,111157,1
62280,116725,1
62280,119830,1
62280,127622,1
62281,4837,1
62281,20104,1
62281,28323,1
62281,29993,1
62281,31780,1
62281,33790,1
62281,52533,1
62281,96461,1
62281,108301,1
62282,27170,1
62282,66932,1
62282,72488,1
62282,80815,1
62282,84393,1
62282,95415,1
62282,109524,1
62282,114754,1
62282,120780,1
62282,121915,1
62282,123654,1
62282,129873,1
62283,11878,1
62283,41314,1
62283,41832,1
62283,67071,1
62283,69804,1
62283,88626,1
62283,96894,1
62283,100894,1
62284,28515,1
62284,47429,1
62284,48230,1
62284,54619,1
62284,63915,1
62284,78600,1
62284,123443,1
62285,5184,1
62285,20631,1
62285,24662,1
62285,28845,1
62285,30936,1
62285,84838,1
62285,106395,1
62285,114653,1
62285,119056,1
62286,8160,1
62286,36730,1
62286,37080,1
62286,38275,1
62286,65367,1
62286,67486,1
62286,105073,1
62286,112284,1
62286,129029,1
62287,20971,1
62287,25259,1
62287,36719,1
62287,43883,1
62287,47502,1
62287,61549,1
62287,62270,1
62287,85159,1
62287,96050,1
62288,7223,1
62288,7401,1
62288,46692,1
62288,56432,1
62288,63071,1
62288,76582,1
62289,17826,1
62289,30092,1
62289,36745,1
62289,37236,1
62289,53753,1
62289,54920,1
62289,60247,1
62289,67271,1
62289,68689,1
62289,78168,1
62289,93911,1
62289,108338,1
62289,128699,1
62290,909,1
62290,8434,1
62290,27443,1
62290,28661,1
62290,46007,1
62290,46859,1
62290,52789,1
62290,56299,1
62290,72628,1
62290,94914,1
62290,95520,1
62290,120673,1
62290,123745,1
62290,126072,1
62290,128185,1
62291,21999,1
62291,23487,1
62291,30192,1
62291,34367,1
62291,43172,1
62291,46595,1
62291,53311,1
62291,54722,1
62291,59025,1
62291,64603,1
62291,69993,1
62291,81603,1
62291,95206,1
62292,1531,1
62292,15747,1
62292,16473,1
62292,35135,1
62292,48852,1
62292,62227,1
62292,80378,1
62292,104164,1
62292,118138,1
62292,124830,1
62293,24022,1
62293,29248,1
62293,32459,1
62293,67142,1
62293,76633,1
62293,80345,1
62293,119090,1
62293,121244,1
62293,123178,1
62294,7261,1
62294,15125,1
62294,22108,1
62294,112775,1
62294,127341,1
62295,9646,1
62295,17580,1
62295,26463,1
62295,31277,1
62295,46253,1
62295,55711,1
62295,94362,1
62296,6847,1
62296,61383,1
62296,75183,1
62296,84422,1
62296,100933,1
62296,110675,1
62297,18010,1
62297,28404,1
62297,31516,1
62297,40855,1
62297,68198,1
62297,76729,1
62297,118808,1
62297,130569,1
62298,9131,1
62298,23847,1
62298,83244,1
62298,92479,1
62298,109057,1
62298,113636,1
62298,126497,1
62299,11510,1
62299,24810,1
62299,32183,1
62299,92153,1
62299,93518,1
62299,125157,1
62300,60539,1
62300,63293,1
62300,74369,1
62300,96388,1
62300,97267,1
62301,27560,1
62301,43295,1
62301,46921,1
62301,92540,1
62301,102554,1
62301,112407,1
62302,21378,1
62302,35963,1
62302,48296,1
62302,93576,1
62302,96607,1
62302,125653,1
62303,10251,1
62303,78735,1
62303,85700,1
62303,92674,1
62303,118572,1
62303,120304,1
62304,19741,1
62304,23152,1
62304,23551,1
62304,42353,1
62304,49856,1
62304,59695,1
62304,82483,1
62304,94007,1
62304,130793,1
62305,897,1
62305,26716,1
62305,42617,1
62305,86657,1
62305,87305,1
62305,96544,1
62305,99023,1
62306,1333,1
62306,50937,1
62306,90078,1
62306,123128,1
62306,124809,1
62307,5501,1
62307,30395,1
62307,43256,1
62307,64855,1
62307,76932,1
62307,91830,1
62307,129437,1
62308,42192,1
62308,44171,1
62308,52752,1
62308,58851,1
62308,76563,1
62308,82012,1
62308,95064,1
62308,106082,1
62308,116301,1
62309,1641,1
62309,2669,1
62309,13338,1
62309,23958,1
62309,25872,1
62309,67967,1
62309,92436,1
62309,108197,1
62309,109924,1
62310,11615,1
62310,38156,1
62310,62457,1
62310,87085,1
62310,97511,1
62310,97632,1
62310,99220,1
62310,123965,1
62310,124587,1
62311,19092,1
62311,90986,1
62311,105841,1
62311,107318,1
62312,10731,1
62312,46031,1
62312,57321,1
62312,58007,1
62312,78268,1
62312,119913,1
62312,122883,1
62312,129144,1
62313,3593,1
62313,4022,1
62313,6282,1
62313,25028,1
62313,43001,1
62313,85067,1
62313,94625,1
62314,4254,1
62314,24250,1
62314,61548,1
62314,80260,1
62314,92523,1
62314,114408,1
62314,123121,1
62315,8172,1
62315,36918,1
62315,64917,1
62315,84562,1
62315,90142,1
62315,95048,1
62315,116238,1
62315,122426,1
62316,4928,1
62316,57163,1
62316,59394,1
62316,89443,1
62316,90189,1
62316,95826,1
62316,116891,1
62317,9084,1
62317,24184,1
62317,30687,1
62317,54062,1
62317,76083,1
62317,84180,1
62317,98186,1
62317,122419,1
62318,49766,1
62318,54125,1
62318,57545,1
62318,113298,1
62318,122277,1
62319,6089,1
62319,50023,1
62319,52982,1
62319,58827,1
62319,62844,1
62319,86383,1
62319,89298,1
62319,107352,1
62319,114294,1
62319,115650,1
62319,128613,1
62320,2560,1
62320,24323,1
62320,56319,1
62320,82201,1
62320,100218,1
62320,126780,1
62321,23340,1
62321,61631,1
62321,72830,1
62321,76193,1
62321,80755,1
62321,115603,1
62321,119073,1
62322,19306,1
62322,53607,1
62322,58871,1
62322,60060,1
62322,62355,1
62322,71080,1
62322,76509,1
62322,108329,1
62322,110683,1
62322,121433,1
62323,32421,1
62323,72956,1
62323,85910,1
62323,88454,1
62323,96663,1
62323,105134,1
62323,106963,1
62324,36080,1
62324,37628,1
62324,39561,1
62324,55475,1
62324,81953,1
62324,83710,1
62324,94533,1
62324,99082,1
62324,100517,1
62324,106521,1
62325,5421,1
62325,6672,1
62325,14023,1
62325,22496,1
62325,27372,1
62325,41030,1
62325,46521,1
62325,50079,1
62325,56726,1
62325,58066,1
62325,72556,1
62325,78449,1
62325,116528,1
62325,122916,1
62325,124000,1
62325,130523,1
62326,39265,1
62326,68131,1
62326,83915,1
62326,93087,1
62326,100479,1
62326,113405,1
62326,118521,1
62326,120589,1
62327,16988,1
62327,39629,1
62327,48556,1
62327,51029,1
62327,58541,1
62327,79835,1
62327,82896,1
62327,87610,1
62327,101462,1
62327,105049,1
62328,26506,1
62328,41721,1
62328,52043,1
62328,53725,1
62328,54631,1
62328,76353,1
62328,93006,1
62328,107484,1
62328,122887,1
62328,127680,1
62329,5710,1
62329,21652,1
62329,61825,1
62329,65852,1
62329,76106,1
62329,82666,1
62330,36544,1
62330,44503,1
62330,48085,1
62330,58144,1
62330,77295,1
62330,80349,1
62330,92148,1
62330,108118,1
62330,109304,1
62330,114312,1
62330,119745,1
62331,71403,1
62331,81293,1
62331,86766,1
62331,87154,1
62331,116004,1
62331,127755,1
62331,130657,1
62332,35667,1
62332,37971,1
62332,52715,1
62332,53787,1
62332,103389,1
62332,106417,1
62332,107430,1
62332,125892,1
62332,129232,1
62333,3943,1
62333,17898,1
62333,20808,1
62333,24716,1
62333,37316,1
62333,68505,1
62333,87562,1
62333,109835,1
62333,115367,1
62333,129955,1
62334,15605,1
62334,36763,1
62334,95588,1
62334,118901,1
62335,27212,1
62335,49772,1
62335,85922,1
62335,88522,1
62335,108087,1
62336,15126,1
62336,17751,1
62336,20108,1
62336,52943,1
62336,81596,1
62336,97759,1
62337,14756,1
62337,19964,1
62337,109166,1
62337,123503,1
62337,129059,1
62338,933,1
62338,3153,1
62338,24934,1
62338,28685,1
62338,40487,1
62338,44454,1
62338,46957,1
62338,73479,1
62338,73753,1
62338,118057,1
62339,659,1
62339,6468,1
62339,68222,1
62339,76625,1
62339,85078,1
62339,93876,1
62339,97173,1
62339,117809,1
62339,118074,1
62340,5891,1
62340,17622,1
62340,45950,1
62340,52099,1
62340,77641,1
62340,103762,1
62340,105931,1
62340,129080,1
62341,5931,1
62341,6730,1
62341,19120,1
62341,123105,1
62341,130333,1
62342,436,1
62342,29047,1
62342,44870,1
62342,74009,1
62342,85644,1
62342,86030,1
62342,108508,1
62342,117213,1
62342,117587,1
62342,118079,1
62343,5103,1
62343,26433,1
62343,49038,1
62343,84234,1
62343,96785,1
62343,111172,1
62343,112529,1
62343,119361,1
62343,119962,1
62343,127433,1
62344,51255,1
62344,56752,1
62344,62850,1
62344,83871,1
62344,85444,1
62344,92766,1
62344,110091,1
62345,4944,1
62345,18276,1
62345,19405,1
62345,41489,1
62345,53333,1
62345,60359,1
62345,74440,1
62345,86910,1
62346,1249,1
62346,54536,1
62346,55724,1
62346,58602,1
62346,77677,1
62346,90338,1
62346,93496,1
62346,116220,1
62346,116369,1
62346,123850,1
62347,15696,1
62347,34796,1
62347,39001,1
62347,67592,1
62347,68907,1
62347,74090,1
62347,76302,1
62347,83390,1
62347,100375,1
62348,2883,1
62348,31245,1
62348,36412,1
62348,50411,1
62348,91892,1
62348,93397,1
62348,122570,1
62349,16164,1
62349,17213,1
62349,17432,1
62349,31447,1
62349,35576,1
62349,71542,1
62349,75534,1
62349,127667,1
62350,674,1
62350,9605,1
62350,21766,1
62350,27715,1
62350,50096,1
62350,71990,1
62350,76755,1
62350,80969,1
62350,85731,1
62350,115525,1
62351,9088,1
62351,48546,1
62351,64277,1
62351,82546,1
62351,119397,1
62352,15136,1
62352,17413,1
62352,20952,1
62352,24714,1
62352,49567,1
62352,74099,1
62352,74856,1
62352,81524,1
62352,96090,1
62353,2496,1
62353,5266,1
62353,12476,1
62353,16588,1
62353,20183,1
62353,49413,1
62353,52762,1
62353,70445,1
62353,78301,1
62353,106780,1
62354,50130,1
62354,62814,1
62354,63745,1
62354,76340,1
62354,93159,1
62354,114681,1
62355,4820,1
62355,6629,1
62355,12371,1
62355,46599,1
62355,47864,1
62355,69841,1
62355,81702,1
62355,91894,1
62356,26641,1
62356,48723,1
62356,74232,1
62356,99315,1
62356,115641,1
62357,3461,1
62357,12880,1
62357,15744,1
62357,82347,1
62357,87370,1
62358,24123,1
62358,26627,1
62358,32552,1
62358,37807,1
62358,52589,1
62358,59639,1
62358,85692,1
62358,113837,1
62358,119966,1
62358,127362,1
62359,2639,1
62359,5775,1
62359,32019,1
62359,33754,1
62359,68680,1
62359,70186,1
62359,78067,1
62359,80858,1
62359,113180,1
62360,2215,1
62360,20406,1
62360,47879,1
62360,102110,1
62361,14900,1
62361,26966,1
62361,59042,1
62361,63982,1
62362,72,1
62362,16420,1
62362,24192,1
62362,44749,1
62362,56653,1
62362,79432,1
62362,94211,1
62362,109525,1
62362,112993,1
62363,17094,1
62363,31588,1
62363,52022,1
62363,69173,1
62363,69357,1
62363,80014,1
62363,87200,1
62363,113631,1
62363,128466,1
62364,5770,1
62364,15541,1
62364,32315,1
62364,47035,1
62364,50281,1
62364,63239,1
62364,79205,1
62364,81617,1
62364,130057,1
62365,12997,1
62365,14056,1
62365,14103,1
62365,18434,1
62365,61601,1
62365,76955,1
62365,79271,1
62365,81549,1
62365,81812,1
62365,100747,1
62365,107249,1
62366,13659,1
62366,34837,1
62366,112130,1
62366,112149,1
62366,115743,1
62366,115855,1
62366,119929,1
62366,122197,1
62367,15174,1
62367,19157,1
62367,19633,1
62367,67090,1
62367,79170,1
62368,3941,1
62368,4151,1
62368,6846,1
62368,29322,1
62368,31962,1
62368,38404,1
62368,38803,1
62368,46191,1
62368,53726,1
62368,79054,1
62369,13212,1
62369,18082,1
62369,52887,1
62369,63153,1
62369,73682,1
62369,91110,1
62370,11280,1
62370,15315,1
62370,15588,1
62370,24538,1
62370,48167,1
62370,64399,1
62370,77562,1
62370,108518,1
62370,111305,1
62371,30899,1
62371,76817,1
62371,78326,1
62371,91228,1
62371,96745,1
62371,100220,1
62371,127084,1
62372,30099,1
62372,37310,1
62372,45347,1
62372,71729,1
62372,96240,1
62372,116812,1
62373,12368,1
62373,46737,1
62373,53496,1
62373,81805,1
62373,100947,1
62374,22420,1
62374,37760,1
62374,74484,1
62374,90854,1
62374,107701,1
62374,110461,1
62374,115294,1
62374,122057,1
62375,4357,1
62375,20486,1
62375,22797,1
62375,32784,1
62375,56934,1
62375,77482,1
62375,93139,1
62375,104191,1
62375,115235,1
62376,37901,1
62376,44503,1
62376,49019,1
62376,63047,1
62376,70024,1
62376,108053,1
62377,11524,1
62377,38936,1
62377,41953,1
62377,64963,1
62377,64970,1
62377,74549,1
62378,45254,1
62378,75811,1
62378,77521,1
62378,89414,1
62378,109617,1
62379,2227,1
62379,3038,1
62379,70758,1
62379,75645,1
62379,76638,1
62379,84752,1
62379,110088,1
62379,113946,1
62380,618,1
62380,35138,1
62380,43659,1
62380,50153,1
62380,55050,1
62380,72996,1
62380,125916,1
62381,8195,1
62381,10680,1
62381,21884,1
62381,42977,1
62381,80325,1
62381,92091,1
62381,128585,1
62382,39148,1
62382,45077,1
62382,88059,1
62382,98495,1
62382,108773,1
62382,121456,1
62383,6763,1
62383,39260,1
62383,52740,1
62383,60911,1
62383,61288,1
62383,75794,1
62383,97245,1
62383,116208,1
62383,117557,1
62384,32472,1
62384,40866,1
62384,42815,1
62384,50001,1
62384,71223,1
62384,79800,1
62384,96581,1
62384,102986,1
62384,123420,1
62384,130495,1
62385,9836,1
62385,47453,1
62385,93789,1
