source,target,weight
77824,100789,1
77825,28796,1
77826,68327,1
77826,126889,1
77827,86082,1
77827,93910,1
77828,20313,1
77828,46730,1
77828,60931,1
77829,27952,1
77830,115722,1
77830,126045,1
77831,93066,1
77832,60087,1
77833,27108,1
77834,125201,1
77835,29956,1
77835,92222,1
77835,130890,1
77836,59243,1
77836,117663,1
77837,3066,1
77837,26264,1
77838,124357,1
77839,91378,1
77840,58399,1
77841,12287,1
77841,25420,1
77841,100101,1
77842,123513,1
77843,70502,1
77843,90534,1
77844,57555,1
77845,24576,1
77845,26507,1
77845,86197,1
77846,122669,1
77847,21828,1
77847,89690,1
77848,56711,1
77848,129073,1
77849,12188,1
77849,23732,1
77849,41723,1
77849,47262,1
77850,121825,1
77851,8585,1
77851,88846,1
77852,55867,1
77853,22888,1
77853,28605,1
77854,12818,1
77854,63960,1
77854,120981,1
77855,88002,1
77856,40122,1
77856,55023,1
77857,11882,1
77857,18671,1
77857,22044,1
77858,76404,1
77858,101135,1
77858,120137,1
77859,87158,1
77860,54179,1
77860,92135,1
77861,21200,1
77862,38278,1
77862,119293,1
77863,85761,1
77863,86314,1
77864,10610,1
77864,53335,1
77864,103901,1
77865,20356,1
77865,122394,1
77866,31917,1
77866,38393,1
77866,118449,1
77867,85470,1
77868,52491,1
77869,19512,1
77870,117605,1
77870,118738,1
77871,84626,1
77871,85251,1
77871,103425,1
77872,13658,1
77872,51647,1
77872,101799,1
77873,18668,1
77874,96746,1
77874,116761,1
77875,83782,1
77876,50803,1
77876,88690,1
77877,17824,1
77877,99342,1
77878,7007,1
77878,115917,1
77878,128197,1
77879,8259,1
77879,82938,1
77880,49959,1
77881,16980,1
77882,115073,1
77883,69363,1
77883,82094,1
77884,49115,1
77885,16136,1
77886,40442,1
77886,45918,1
77886,114229,1
77887,81250,1
77888,48271,1
77888,50963,1
77889,15292,1
77889,63344,1
77890,113385,1
77891,40649,1
77891,78717,1
77891,80406,1
77891,91985,1
77891,123777,1
77892,47427,1
77893,14448,1
77894,26213,1
77894,103813,1
77894,112541,1
77895,15553,1
77895,79562,1
77895,103585,1
77896,46583,1
77897,13604,1
77897,78282,1
77897,94948,1
77898,3850,1
77898,111000,1
77898,111697,1
77899,78718,1
77899,86055,1
77900,45739,1
77900,76183,1
77901,12760,1
77902,50946,1
77902,91275,1
77902,110853,1
77902,130117,1
77903,77874,1
77903,106046,1
77904,44895,1
77905,11916,1
77905,18617,1
77905,64958,1
77906,24484,1
77906,76570,1
77906,110009,1
77907,77030,1
77907,88699,1
77908,7597,1
77908,44051,1
77908,129702,1
77909,11072,1
77910,109165,1
77911,76186,1
77911,80268,1
77912,43207,1
77912,43919,1
77912,98061,1
77913,10228,1
77913,28027,1
77913,86578,1
77914,108321,1
77915,75342,1
77916,42363,1
77917,9384,1
77917,27432,1
77917,30942,1
77918,107477,1
77919,74498,1
77920,41519,1
77920,51193,1
77920,127005,1
77921,8540,1
77921,93563,1
77921,106516,1
77922,3044,1
77922,63731,1
77922,87041,1
77922,106633,1
77923,3487,1
77923,73654,1
77923,112447,1
77924,40675,1
77924,64139,1
77925,7696,1
77926,105789,1
77927,54353,1
77927,72810,1
77927,105636,1
77928,39831,1
77928,63396,1
77929,420,1
77929,6275,1
77929,6852,1
77930,88157,1
77930,104945,1
77931,5030,1
77931,29163,1
77931,71966,1
77931,83158,1
77931,93782,1
77931,116004,1
77932,38987,1
77933,6008,1
77934,43957,1
77934,50159,1
77934,104101,1
77935,71122,1
77936,33443,1
77936,38143,1
77936,52397,1
77937,5164,1
77937,46614,1
77937,75553,1
77938,14658,1
77938,103257,1
77938,114806,1
77939,70278,1
77940,8641,1
77940,37299,1
77941,4320,1
77941,120049,1
77942,54294,1
77942,102413,1
77943,69434,1
77943,122975,1
77944,36455,1
77945,3476,1
77946,101569,1
77947,68590,1
77948,35611,1
77948,42015,1
77948,52089,1
77949,2632,1
77949,46074,1
77950,100725,1
77951,67746,1
77952,34767,1
77953,1788,1
77954,99881,1
77955,25532,1
77955,66902,1
77956,33923,1
77956,37959,1
77957,944,1
77958,64689,1
77958,99037,1
77959,66058,1
77960,2248,1
77960,33079,1
77960,43625,1
77960,108227,1
77961,100,1
77962,98193,1
77963,65214,1
77963,79414,1
77963,126608,1
77964,23075,1
77964,32235,1
77964,127952,1
77965,130328,1
77966,97349,1
77966,128596,1
77967,12870,1
77967,64370,1
77967,129839,1
77968,31391,1
77968,39460,1
77969,129484,1
77970,29190,1
77970,96505,1
77971,63526,1
77972,30547,1
77972,82240,1
77972,114205,1
77973,123719,1
77973,128640,1
77974,46048,1
77974,78599,1
77974,95661,1
77975,62682,1
77975,88361,1
77976,29703,1
77977,127796,1
77978,94817,1
77979,47294,1
77979,61838,1
77980,28859,1
77981,120794,1
77981,126952,1
77982,73723,1
77982,93973,1
77983,60994,1
77983,89908,1
77983,93277,1
77984,28015,1
77984,97541,1
77984,123458,1
77984,126718,1
77985,122037,1
77985,126108,1
77986,93129,1
77986,108450,1
77987,60150,1
77987,85505,1
77988,27171,1
77989,125264,1
77990,92285,1
77991,14285,1
77991,59306,1
77992,26327,1
77992,81840,1
77993,124420,1
77994,585,1
77994,66391,1
77994,91441,1
77994,126447,1
77995,58462,1
77996,22030,1
77996,25483,1
77997,123576,1
77998,26909,1
77998,70440,1
77998,90597,1
77999,57618,1
77999,104991,1
78000,24639,1
78000,35539,1
78001,38638,1
78001,122732,1
78002,88688,1
78002,89753,1
78003,56774,1
78004,23795,1
78004,59806,1
78004,109045,1
78004,114195,1
78004,118721,1
78005,38978,1
78005,121888,1
78006,69548,1
78006,88909,1
78007,55930,1
78008,22951,1
78008,24383,1
78009,74765,1
78009,121044,1
78010,88065,1
78011,48050,1
78011,55086,1
78012,22107,1
78012,123465,1
78013,71924,1
78013,120200,1
78014,37403,1
78014,87221,1
78015,54242,1
78016,21263,1
78017,119356,1
78018,12724,1
78018,27783,1
78018,86377,1
78018,93847,1
78019,40435,1
78019,49187,1
78019,53398,1
78019,76873,1
78020,20419,1
78021,4361,1
78021,118512,1
78022,85533,1
78023,52554,1
78023,58425,1
78024,19575,1
78025,117668,1
78026,84689,1
78027,51710,1
78028,10228,1
78028,18731,1
78029,12943,1
78029,116824,1
78030,83845,1
78031,28362,1
78031,50866,1
78032,17887,1
78033,115980,1
78034,83001,1
78034,123488,1
78035,37443,1
78035,41040,1
78035,50022,1
78036,17043,1
78037,111640,1
78037,115136,1
78038,35557,1
78038,59380,1
78038,82157,1
78039,5585,1
78039,49178,1
78040,11615,1
78040,16199,1
78040,34561,1
78040,102172,1
78041,114292,1
78042,5056,1
78042,76521,1
78042,77083,1
78042,81313,1
78043,26045,1
78043,48334,1
78044,15355,1
78045,10495,1
78045,113448,1
78045,123771,1
78046,80469,1
78047,16253,1
78047,47490,1
78047,64632,1
78048,14511,1
78049,80163,1
78049,112604,1
78050,43042,1
78050,79625,1
78051,46646,1
78052,13667,1
78052,115116,1
78053,11979,1
78053,20172,1
78053,111760,1
78054,26533,1
78054,59988,1
78054,78781,1
78054,88632,1
78054,100379,1
78054,101777,1
78055,45802,1
78055,108541,1
78056,12823,1
78056,46670,1
78057,27050,1
78057,110916,1
78058,27321,1
78058,77937,1
78059,44958,1
78059,115805,1
78060,11979,1
78061,104443,1
78061,110072,1
78062,26339,1
78062,77093,1
78063,34938,1
78063,44114,1
78063,87903,1
78064,11135,1
78064,58057,1
78064,94981,1
78065,109228,1
78065,128431,1
78066,51481,1
78066,76249,1
78067,43270,1
78068,10291,1
78068,14153,1
78069,108384,1
78070,48988,1
78070,75405,1
78071,42426,1
78072,9447,1
78072,57536,1
78072,89913,1
78073,14988,1
78073,107540,1
78074,74561,1
78075,41582,1
78075,92982,1
78075,99245,1
78076,8603,1
78077,106696,1
78078,73717,1
78079,40738,1
78080,7759,1
78081,36434,1
78081,62510,1
78081,105852,1
78082,72873,1
78082,84073,1
78082,96153,1
78083,39894,1
78084,6915,1
78084,77372,1
78085,75318,1
78085,105008,1
78086,72029,1
78087,39050,1
78088,6071,1
78088,19808,1
78089,97320,1
78089,104164,1
78090,50540,1
78090,71185,1
78091,32164,1
78091,38206,1
78091,60859,1
78092,5227,1
78093,103320,1
78094,17268,1
78094,70341,1
78094,95895,1
78095,37362,1
78095,111508,1
78096,4383,1
78097,26326,1
78097,102476,1
78098,69497,1
78099,36518,1
78099,56088,1
78099,94538,1
78100,3539,1
78100,73872,1
78101,101632,1
78102,27499,1
78102,68653,1
78102,80925,1
78102,127518,1
78103,35674,1
78104,2695,1
78104,80035,1
78104,85578,1
78105,35398,1
78105,100788,1
78106,22302,1
78106,67809,1
78107,34830,1
78107,65815,1
78108,1851,1
78108,68799,1
78109,75013,1
78109,91253,1
78109,99944,1
78109,119613,1
78110,1663,1
78110,10237,1
78110,66965,1
78110,90051,1
78110,120582,1
78111,33986,1
78111,122201,1
78112,1007,1
78112,111722,1
78113,99100,1
78114,41194,1
78114,66121,1
78114,79472,1
78115,33142,1
78116,163,1
78116,14550,1
78116,72218,1
78117,29794,1
78117,50346,1
78117,98256,1
78117,116136,1
78118,65277,1
78118,105067,1
78119,32298,1
78119,56564,1
78120,130391,1
78121,68010,1
78121,97412,1
78122,59851,1
78122,64433,1
78122,99666,1
78123,9439,1
78123,31454,1
78124,2131,1
78124,22018,1
78124,115945,1
78124,129547,1
78124,130558,1
78125,89083,1
78125,95445,1
78125,96568,1
78126,63589,1
78126,83348,1
78127,30610,1
78127,42469,1
78128,46839,1
78128,128703,1
78129,95724,1
78129,96527,1
78130,17269,1
78130,55166,1
78130,62745,1
78130,78660,1
78131,13250,1
78131,29766,1
78132,127859,1
78133,7118,1
78133,94880,1
78134,39561,1
78134,61901,1
78135,28922,1
78136,127015,1
78137,26308,1
78137,94036,1
78137,110997,1
78137,123732,1
78138,13342,1
78138,61057,1
78138,77051,1
78139,28078,1
78140,89601,1
78140,105606,1
78140,126171,1
78141,19495,1
78141,47506,1
78141,93192,1
78142,60213,1
78142,69812,1
78142,93049,1
78142,113592,1
78143,27234,1
78144,125327,1
78145,43825,1
78145,92348,1
78146,59369,1
78147,26390,1
78147,37751,1
78147,116230,1
78148,64269,1
78148,124483,1
78149,11888,1
78149,66241,1
78149,72431,1
78149,91504,1
78150,58525,1
78150,103104,1
78151,25546,1
78152,83864,1
78152,123639,1
78153,85025,1
78153,90660,1
78154,57681,1
78155,24702,1
78156,21907,1
78156,41201,1
78156,76010,1
78156,122795,1
78156,130501,1
78157,81155,1
78157,89816,1
78158,56837,1
78159,9876,1
78159,23858,1
78160,76880,1
78160,108391,1
78160,121951,1
78161,4660,1
78161,85217,1
78161,88972,1
78161,119472,1
78162,38693,1
78162,55993,1
78163,23014,1
78164,84342,1
78164,105114,1
78164,121107,1
78165,88128,1
78166,22534,1
78166,55149,1
78166,60212,1
78167,22170,1
78167,108879,1
78168,120263,1
78169,87284,1
78170,54305,1
78170,70697,1
78171,21326,1
78171,27338,1
78171,122365,1
78172,65529,1
78172,119419,1
78173,86440,1
78173,89587,1
78174,53461,1
78175,4992,1
78175,15727,1
78175,20482,1
78176,118575,1
78177,85596,1
78177,86848,1
78178,23342,1
78178,52617,1
78179,19638,1
78179,47589,1
78180,25750,1
78180,117731,1
78181,84752,1
78182,47946,1
78182,51773,1
78183,18794,1
78183,21716,1
78183,102352,1
78184,116887,1
78185,83908,1
78185,107115,1
78186,39366,1
78186,50929,1
78186,96378,1
78187,17950,1
78188,33449,1
78188,116043,1
78189,38993,1
78189,83064,1
78190,50085,1
78190,104466,1
78191,17106,1
78192,57616,1
78192,115199,1
78192,123046,1
78193,82220,1
78194,49241,1
78195,16262,1
78196,114355,1
78197,81376,1
78198,37961,1
78198,48397,1
78199,15418,1
78199,32990,1
78200,38895,1
78200,113511,1
78201,7918,1
78201,80532,1
78202,28518,1
78202,35649,1
78202,47553,1
78202,92335,1
78203,14574,1
78203,84164,1
78204,112667,1
78205,79688,1
78206,29221,1
78206,37381,1
78206,46709,1
78206,92116,1
78207,13730,1
78207,35658,1
78207,102216,1
78208,111823,1
78209,78844,1
78210,45865,1
78210,92162,1
78211,12886,1
78211,117431,1
78212,6778,1
78212,110979,1
78213,78000,1
78214,45021,1
78214,52281,1
78214,118560,1
78215,12042,1
78215,111733,1
78215,112578,1
78216,110135,1
78217,47315,1
78217,57977,1
78217,77156,1
78218,44177,1
78219,4627,1
78219,11198,1
78219,89936,1
78219,120032,1
78220,98095,1
78220,109291,1
78220,116647,1
78221,31490,1
78221,76312,1
78222,10434,1
78222,43333,1
78223,10354,1
78224,108447,1
78225,49853,1
78225,75468,1
78226,25658,1
78226,42489,1
78226,48916,1
78227,9510,1
78227,98370,1
78228,107603,1
78229,19965,1
78229,74624,1
78229,122266,1
78230,12021,1
78230,41645,1
78230,61635,1
78230,64459,1
78231,8666,1
78231,65066,1
78232,4037,1
78232,106759,1
78232,121038,1
78233,26800,1
78233,32996,1
78233,73780,1
78234,40801,1
78234,98038,1
78235,7822,1
78235,58587,1
78236,71128,1
78236,105915,1
78237,72936,1
78238,39957,1
78239,6978,1
78239,15962,1
78239,28711,1
78240,7463,1
78240,105071,1
78241,72092,1
78242,11661,1
78242,39113,1
78242,89557,1
78243,6134,1
78244,104227,1
78244,128938,1
78245,71248,1
78246,38269,1
78247,5290,1
78248,103383,1
78249,70404,1
78249,96324,1
78250,37425,1
78250,80250,1
78251,4446,1
78251,116115,1
78252,102539,1
78253,3687,1
78253,58795,1
78253,69560,1
78254,36581,1
78255,3602,1
78255,14068,1
78256,101695,1
78257,68716,1
78258,35737,1
78259,2758,1
78259,62625,1
78259,102903,1
78260,29573,1
78260,78141,1
78260,100851,1
78260,106173,1
78261,67872,1
78262,27586,1
78262,34893,1
78263,1914,1
78264,100007,1
78265,67028,1
78266,14380,1
78266,34049,1
78266,74973,1
78267,1070,1
78267,72447,1
78267,106538,1
78268,41299,1
78268,99163,1
78269,66184,1
78270,33205,1
78271,226,1
78272,9742,1
78272,70485,1
78272,98319,1
78273,65340,1
78274,32361,1
78274,94305,1
78275,36803,1
78275,39919,1
78275,51343,1
78275,110808,1
78275,130454,1
78276,97475,1
78277,20882,1
78277,28839,1
78277,64496,1
78278,31517,1
78279,129610,1
78280,88609,1
78280,96631,1
78280,129234,1
78281,45060,1
78281,63652,1
78282,30673,1
78283,58169,1
78283,128766,1
78284,95787,1
78285,62808,1
78286,29829,1
78287,1777,1
78287,106429,1
78287,111935,1
78287,127922,1
78288,59623,1
78288,78091,1
78288,94943,1
78289,61964,1
78290,28985,1
78291,127078,1
78292,2083,1
78292,94099,1
78292,129053,1
78293,52977,1
78293,61120,1
78294,28141,1
78294,86537,1
78295,57930,1
78295,126234,1
78296,81755,1
78296,93255,1
78297,1781,1
78297,60276,1
78298,27297,1
78299,125390,1
78300,92411,1
78301,24285,1
78301,30676,1
78301,59432,1
78302,12152,1
78302,26453,1
78302,76265,1
78303,4775,1
78303,124546,1
78303,128008,1
78304,91567,1
78305,58588,1
78306,25609,1
78306,84414,1
78307,88427,1
78307,123702,1
78308,90723,1
78309,57744,1
78309,68906,1
78310,24765,1
78310,92440,1
78311,50253,1
78311,122858,1
78312,11654,1
78312,89879,1
78312,120483,1
78313,56900,1
78313,68998,1
78313,71575,1
78313,113752,1
78314,23921,1
78315,122014,1
78316,89035,1
78317,10720,1
78317,56056,1
78318,13560,1
78318,23077,1
78319,5685,1
78319,121170,1
78320,68479,1
78320,88191,1
78321,55212,1
78322,22233,1
78322,63298,1
78323,111115,1
78323,120326,1
78324,7941,1
78324,87347,1
78325,29378,1
78325,54368,1
78326,21389,1
78327,1840,1
78327,119482,1
78327,123785,1
78328,86503,1
78329,53524,1
78330,20545,1
78330,27892,1
78331,118638,1
78332,43557,1
78332,85659,1
78333,52680,1
78334,19701,1
78334,67383,1
78334,93035,1
78335,49436,1
78335,117794,1
78336,49012,1
78336,84815,1
78336,120925,1
78337,51836,1
78338,18857,1
78338,101699,1
78339,42590,1
78339,116950,1
78340,15263,1
78340,56863,1
78340,83971,1
78340,99432,1
78341,50992,1
78341,83170,1
78342,18013,1
78343,75316,1
78343,86011,1
78343,116106,1
78344,83127,1
78345,50148,1
78346,17169,1
78347,115262,1
78347,118867,1
78348,65563,1
78348,82283,1
78349,47716,1
78349,49304,1
78350,16325,1
78351,114418,1
78352,46666,1
78352,47365,1
78352,81439,1
78352,104632,1
78353,19703,1
78353,48460,1
78353,93746,1
78354,15481,1
78354,118082,1
78355,113574,1
78355,130585,1
78355,130761,1
78356,80595,1
78356,83649,1
78357,47616,1
78357,86619,1
78358,14637,1
78358,107349,1
78359,46639,1
78359,112730,1
78360,79751,1
78361,46772,1
78361,56731,1
78362,13793,1
78362,103808,1
78363,111886,1
78364,11815,1
78364,55187,1
78364,70737,1
78364,78907,1
78365,45928,1
78366,12949,1
78366,68635,1
78367,95260,1
78367,111042,1
78368,15822,1
78368,69290,1
78368,78063,1
78369,45084,1
78370,12105,1
78370,12210,1
78370,99812,1
78370,107774,1
78371,46221,1
78371,110198,1
78372,51105,1
78372,77219,1
78372,81762,1
78373,44240,1
78374,11261,1
78375,33101,1
78375,109354,1
78376,69828,1
78376,76375,1
78377,43396,1
78377,93388,1
78378,10417,1
78378,112497,1
78378,120843,1
78379,108510,1
78380,75531,1
78381,5674,1
78381,22835,1
78381,42552,1
78382,9573,1
78382,62836,1
78382,84720,1
78383,13000,1
78383,77334,1
78383,107666,1
78384,74687,1
78385,25914,1
78385,41708,1
78385,79610,1
78385,102136,1
78386,8729,1
78386,13132,1
78386,13954,1
78386,130483,1
78387,17157,1
78387,106822,1
78388,5274,1
78388,73843,1
78388,128867,1
78389,40864,1
78389,84050,1
78389,106919,1
78389,111411,1
78390,7885,1
78390,88991,1
78390,103031,1
78391,12278,1
78391,44386,1
78391,105978,1
78392,72999,1
78392,120275,1
78393,40020,1
78394,7041,1
78394,29377,1
78394,114440,1
78395,586,1
78395,105134,1
78396,72155,1
78397,32448,1
78397,39176,1
78397,73193,1
78398,6197,1
78398,21992,1
78399,104290,1
78400,737,1
78400,71311,1
78401,11801,1
78401,38332,1
78402,5353,1
78402,105446,1
78402,121359,1
78403,72477,1
78403,103446,1
78403,103765,1
78404,63065,1
78404,70467,1
78404,90562,1
78404,99726,1
78405,37488,1
78405,49425,1
78406,4509,1
78406,33960,1
78406,56411,1
78407,95948,1
78407,101174,1
78407,102602,1
78408,69623,1
78408,77490,1
78409,36644,1
78410,3665,1
78411,101758,1
78412,68779,1
78412,112511,1
78413,35800,1
78413,38896,1
78413,51987,1
78413,85287,1
78414,2821,1
78415,100914,1
78416,67935,1
78416,85702,1
78416,103105,1
78417,1306,1
78417,34956,1
78417,100905,1
78418,1977,1
78418,62901,1
78418,90390,1
78419,27628,1
78419,51418,1
78419,100070,1
78420,67091,1
78421,23234,1
78421,34112,1
78421,97978,1
78422,1133,1
78422,71132,1
78422,93244,1
78423,99226,1
78424,38572,1
78424,47850,1
78424,65678,1
78424,66247,1
78425,33268,1
78425,69456,1
78426,289,1
78427,25488,1
78427,98382,1
78427,109297,1
78428,65403,1
78428,123894,1
78429,32424,1
78429,94630,1
78430,130517,1
78431,56504,1
78431,97538,1
78432,9859,1
78432,22258,1
78432,64559,1
78433,31580,1
78434,4351,1
78434,20561,1
78434,30703,1
78434,53681,1
78434,77350,1
78434,129673,1
78435,27939,1
78435,64528,1
78435,69545,1
78435,96694,1
78436,56434,1
78436,63715,1
78437,30736,1
78438,128829,1
78439,385,1
78439,95850,1
78439,124519,1
78439,130966,1
78440,62871,1
78440,104313,1
78440,130361,1
78441,29892,1
78442,127985,1
78443,94448,1
78443,95006,1
78443,129496,1
78444,62027,1
78444,63936,1
78445,29048,1
78446,127141,1
78447,59042,1
78447,94162,1
78448,61183,1
78448,90302,1
78449,28204,1
78449,93689,1
78450,91504,1
78450,126297,1
78451,93318,1
78452,6904,1
78452,60339,1
78452,114099,1
78452,121239,1
78453,27360,1
78453,36532,1
78453,44723,1
78454,67143,1
78454,125453,1
78455,92474,1
78456,59495,1
78457,18742,1
78457,26516,1
78457,32763,1
78457,50010,1
78457,73859,1
78458,124609,1
78459,48910,1
78459,91630,1
78460,58651,1
78461,25672,1
78462,21195,1
78462,50933,1
78462,121088,1
78462,123765,1
78463,90786,1
78464,26028,1
78464,57807,1
78464,64280,1
78465,24828,1
78466,122921,1
78467,89942,1
78467,107028,1
78468,44183,1
78468,56963,1
78469,23984,1
78469,64225,1
78470,122077,1
78471,28708,1
78471,66989,1
78471,89098,1
78472,56119,1
78472,66853,1
78473,23140,1
78473,97272,1
78474,38349,1
78474,40093,1
78474,49146,1
78474,98610,1
78474,121233,1
78475,88254,1
78476,55275,1
78477,22296,1
78477,59800,1
78477,97530,1
78477,100570,1
78478,120389,1
78479,13822,1
78479,87410,1
78480,54431,1
78481,21452,1
78482,68029,1
78482,117821,1
78482,119545,1
78482,122469,1
78483,8210,1
78483,86566,1
78484,53587,1
78485,16808,1
78485,20608,1
78486,10901,1
78486,118701,1
78487,85722,1
78488,11301,1
78488,49784,1
78488,52743,1
78489,19764,1
78489,52908,1
78489,80706,1
78490,54395,1
78490,68097,1
78490,117857,1
78491,84878,1
78492,51899,1
78493,18920,1
78494,117013,1
78495,67294,1
78495,84034,1
78496,51055,1
78496,74592,1
78497,18076,1
78497,125003,1
78497,128379,1
78498,12193,1
78498,116169,1
78498,123961,1
78499,83190,1
78500,2620,1
78500,14124,1
78500,50211,1
78500,67932,1
78501,16294,1
78501,17232,1
78502,115325,1
78503,82346,1
78504,49367,1
78504,121354,1
78505,16388,1
78505,108211,1
78505,130902,1
78506,114481,1
78507,81502,1
78508,48523,1
78508,104201,1
78508,107391,1
78509,11712,1
78509,15544,1
78510,82387,1
78510,99871,1
78510,113637,1
78511,4051,1
78511,80658,1
78512,47679,1
78513,14700,1
78513,85558,1
78513,114798,1
78514,112793,1
78515,37789,1
78515,79814,1
78516,46835,1
78517,13856,1
78518,74959,1
78518,111949,1
78519,78970,1
78520,45991,1
78520,68568,1
78520,122219,1
78521,13012,1
78522,111105,1
78523,78126,1
78524,45147,1
78525,12168,1
78525,100935,1
78526,110261,1
78526,119352,1
78527,1847,1
78527,77282,1
78528,44303,1
78528,95275,1
78529,5815,1
78529,11324,1
78529,37312,1
78529,39909,1
78530,40025,1
78530,62311,1
78530,109417,1
78531,11592,1
78531,48492,1
78531,76438,1
78532,43459,1
78533,10480,1
78533,46636,1
78533,109986,1
78534,47581,1
78534,108573,1
78535,23009,1
78535,40426,1
78535,67297,1
78535,75594,1
78536,11354,1
78536,42615,1
78537,9636,1
78537,87959,1
78538,107729,1
78539,74750,1
78540,41766,1
78540,41771,1
78540,59702,1
78541,8792,1
78541,94636,1
78542,106885,1
78542,126411,1
78543,73906,1
78544,15293,1
78544,40927,1
78545,7948,1
78545,109804,1
78546,56208,1
78546,106041,1
78547,73062,1
78547,127815,1
78548,11321,1
78548,34523,1
78548,40083,1
78549,7104,1
78549,113894,1
78550,105197,1
78551,72218,1
78552,39239,1
78552,103285,1
78553,6260,1
78553,92836,1
78553,128278,1
78554,104353,1
78555,41788,1
78555,71374,1
78556,10839,1
78556,17635,1
78556,38395,1
78556,115773,1
78557,5416,1
78557,63859,1
78557,91402,1
78558,103509,1
78559,59674,1
78559,70530,1
78559,74161,1
78560,37551,1
78560,65798,1
78561,4572,1
78561,124235,1
78562,1097,1
78562,40818,1
78562,82217,1
78562,102665,1
78562,128136,1
78563,19570,1
78563,69686,1
78563,83332,1
78563,125917,1
78564,36707,1
78565,3728,1
78566,6886,1
78566,58304,1
78566,101821,1
78567,65514,1
78567,68842,1
78567,82558,1
78568,35863,1
78568,70910,1
78568,126535,1
78569,2884,1
78569,22201,1
78570,100977,1
78571,49296,1
78571,67998,1
78572,35019,1
78573,2040,1
78574,100133,1
78575,67154,1
78576,33132,1
78576,34175,1
78576,79004,1
78577,1196,1
78577,41805,1
78577,66383,1
78578,99289,1
78578,102514,1
78579,17993,1
78579,66310,1
78579,94841,1
78580,33331,1
78581,352,1
78581,4097,1
78581,13960,1
78581,59422,1
78582,98445,1
78582,119771,1
78583,44350,1
78583,64547,1
78583,65466,1
78584,9656,1
78584,13077,1
78584,32487,1
78584,60359,1
78584,65585,1
78585,130580,1
78586,97601,1
78587,64622,1
78588,31643,1
78589,83273,1
78589,129736,1
78590,96757,1
78591,63778,1
78591,116384,1
78591,129620,1
78592,30799,1
78592,36477,1
78593,16540,1
78593,111538,1
78593,128892,1
78594,58054,1
78594,95913,1
78594,98160,1
78595,62934,1
78596,29955,1
78596,111274,1
78597,128048,1
78598,24515,1
78598,95069,1
78598,104212,1
78599,62090,1
78600,29111,1
78601,35715,1
78601,122130,1
78601,127204,1
78602,94225,1
78602,122681,1
78603,61246,1
78603,97494,1
78603,107124,1
78604,28267,1
78605,32892,1
78605,111736,1
78605,126360,1
78606,93381,1
78607,50426,1
78607,60402,1
78607,126542,1
78608,27423,1
78608,85577,1
78609,48121,1
78609,125516,1
78610,52829,1
78610,92537,1
78611,15764,1
78611,59558,1
78612,26579,1
78613,124672,1
78614,45802,1
78614,91693,1
78615,58714,1
78615,99942,1
78616,25735,1
78617,23014,1
78617,29345,1
78617,40082,1
78617,123828,1
78618,90849,1
78618,103876,1
78619,57870,1
78619,99751,1
78619,121918,1
78620,24891,1
78621,75944,1
78621,91101,1
78621,122984,1
78622,90005,1
78622,108968,1
78623,18014,1
78623,57026,1
78623,93732,1
78624,24047,1
78624,46247,1
78624,98939,1
78625,122140,1
78626,11405,1
78626,89161,1
78627,56182,1
78628,23203,1
78629,56241,1
78629,121296,1
78630,88317,1
78631,55338,1
78632,22359,1
78632,113720,1
78633,120452,1
78634,87473,1
78635,18580,1
78635,54494,1
78635,109698,1
78635,111479,1
78636,907,1
78636,21515,1
78637,60927,1
78637,119608,1
78638,44824,1
78638,86629,1
78639,53650,1
78640,20671,1
78640,36501,1
78640,86824,1
78641,80987,1
78641,118764,1
78642,68482,1
78642,81512,1
78642,85785,1
78643,32221,1
78643,52806,1
78644,19827,1
78645,20112,1
78645,109227,1
78645,117920,1
78646,71959,1
78646,82178,1
78646,84941,1
78647,51962,1
78647,54032,1
78647,66703,1
78648,18983,1
78648,37130,1
78649,117076,1
78650,84097,1
78650,117234,1
78651,51118,1
78651,87740,1
78652,18139,1
78652,101304,1
78653,75039,1
78653,116232,1
78654,83253,1
78655,7101,1
78655,50274,1
78656,17295,1
78656,46854,1
78657,115388,1
78658,82409,1
78659,49430,1
78659,58336,1
78660,3302,1
78660,16451,1
78660,109702,1
78661,114544,1
78662,81565,1
78662,115521,1
78663,48586,1
78664,12693,1
78664,15607,1
78665,113700,1
78665,115696,1
78666,26799,1
78666,45618,1
78666,80721,1
78667,47742,1
78667,78108,1
78667,92631,1
78668,14763,1
78668,122635,1
78669,51989,1
78669,70876,1
78669,112856,1
78670,18405,1
78670,79877,1
78671,35811,1
78671,40295,1
78671,46898,1
78671,57425,1
78671,107819,1
78672,13919,1
78672,82097,1
78672,88185,1
78672,88733,1
78673,30614,1
78673,112012,1
78674,51708,1
78674,57668,1
78674,79033,1
78675,46054,1
78675,70186,1
78675,100476,1
78676,13075,1
78677,49025,1
78677,111168,1
78678,78189,1
78678,84830,1
78678,116594,1
78679,45210,1
78679,50567,1
78680,5895,1
78680,12231,1
78680,94871,1
78681,3,1
78681,110324,1
78682,77345,1
78683,44366,1
78684,11387,1
78685,65913,1
78685,109480,1
78686,76501,1
78687,43522,1
78688,10543,1
78689,1134,1
78689,72322,1
78689,108636,1
78690,75657,1
78690,125703,1
78691,42678,1
78692,9699,1
78692,29505,1
78692,99607,1
78693,107792,1
78694,4075,1
78694,74813,1
78694,104261,1
78694,127744,1
78695,41834,1
78696,8855,1
78697,60225,1
78697,106948,1
